resolver,stage,model,inst_id,prompt_tokens,completion_tokens,usd,latency_ms
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Lord William Hamilton,535,9,0.000000,770.6
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Lord William Hamilton,229,105,0.000000,4705.3
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Lord William Hamilton,226,103,0.000000,5306.8
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Lord William Hamilton,225,105,0.000000,3570.2
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Lord William Hamilton,442,75,0.000000,8516.8
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Eliezer Calo,591,2,0.000000,877.1
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Eliezer Calo,571,5,0.000000,567.3
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Eliezer Calo,514,9,0.000000,669.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Eliezer Calo,211,87,0.000000,2490.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Eliezer Calo,215,94,0.000000,10230.7
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Eliezer Calo,225,110,0.000000,3361.2
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Eliezer Calo,412,75,0.000000,18614.8
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Denis Poix-Daude,513,2,0.000000,548.6
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Denis Poix-Daude,488,9,0.000000,870.4
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Denis Poix-Daude,547,1,0.000000,1214.5
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Denis Poix-Daude,220,84,0.000000,3481.4
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Denis Poix-Daude,249,91,0.000000,3070.7
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Denis Poix-Daude,213,106,0.000000,15616.4
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Denis Poix-Daude,401,67,0.000000,2550.0
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Michael Mylonas,563,4,0.000000,2114.0
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Michael Mylonas,535,6,0.000000,860.7
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Michael Mylonas,570,6,0.000000,727.4
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Michael Mylonas,238,102,0.000000,2859.7
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Michael Mylonas,251,91,0.000000,5765.7
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Michael Mylonas,222,97,0.000000,2948.8
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Michael Mylonas,412,66,0.000000,2006.6
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,François Carquet,533,2,0.000000,804.6
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,François Carquet,521,2,0.000000,433.3
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,François Carquet,495,2,0.000000,834.3
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,François Carquet,199,74,0.000000,5552.7
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,François Carquet,189,95,0.000000,2457.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,François Carquet,205,83,0.000000,3163.6
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,François Carquet,362,63,0.000000,2165.5
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Wenqing He,354,10,0.000000,1657.0
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Wenqing He,525,9,0.000000,675.3
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Wenqing He,513,9,0.000000,932.2
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Wenqing He,266,89,0.000000,4386.2
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Wenqing He,223,80,0.000000,3173.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Wenqing He,227,102,0.000000,6247.0
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Wenqing He,401,72,0.000000,3677.4
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Gomorrah,699,3,0.000000,586.3
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Gomorrah,547,11,0.000000,1206.1
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Gomorrah,516,8,0.000000,626.3
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Gomorrah,224,91,0.000000,5148.8
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Gomorrah,262,113,0.000000,5648.0
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Gomorrah,229,97,0.000000,4177.5
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Gomorrah,426,66,0.000000,3530.9
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Reconfiguration of hardware components of an integrated circuit,549,4,0.000000,1479.0
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Reconfiguration of hardware components of an integrated circuit,571,5,0.000000,642.6
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Reconfiguration of hardware components of an integrated circuit,570,6,0.000000,3661.2
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Reconfiguration of hardware components of an integrated circuit,202,96,0.000000,5472.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Reconfiguration of hardware components of an integrated circuit,218,108,0.000000,3125.4
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Reconfiguration of hardware components of an integrated circuit,213,105,0.000000,3339.5
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Reconfiguration of hardware components of an integrated circuit,432,62,0.000000,2164.5
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Guy Avenia,585,3,0.000000,475.6
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Guy Avenia,559,4,0.000000,607.2
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Guy Avenia,562,4,0.000000,1730.8
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Guy Avenia,203,104,0.000000,4158.8
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Guy Avenia,201,93,0.000000,3905.1
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Guy Avenia,236,101,0.000000,3556.7
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Guy Avenia,411,71,0.000000,3121.2
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Wuilmen Bravo,501,5,0.000000,655.9
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Wuilmen Bravo,582,7,0.000000,1169.5
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Wuilmen Bravo,564,7,0.000000,688.8
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Wuilmen Bravo,218,80,0.000000,2582.0
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Wuilmen Bravo,235,97,0.000000,6066.7
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Wuilmen Bravo,223,93,0.000000,2940.8
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Wuilmen Bravo,393,68,0.000000,2736.5
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Marie Joseph Jean Baptiste Paul Bouchet,555,6,0.000000,872.5
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Marie Joseph Jean Baptiste Paul Bouchet,704,8,0.000000,1641.3
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Marie Joseph Jean Baptiste Paul Bouchet,483,8,0.000000,690.8
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Marie Joseph Jean Baptiste Paul Bouchet,234,104,0.000000,4117.6
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Marie Joseph Jean Baptiste Paul Bouchet,236,92,0.000000,3627.5
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Marie Joseph Jean Baptiste Paul Bouchet,229,103,0.000000,2716.6
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Marie Joseph Jean Baptiste Paul Bouchet,456,69,0.000000,2358.8
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Shinzu,558,10,0.000000,845.4
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Shinzu,562,4,0.000000,533.6
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Shinzu,535,10,0.000000,921.2
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Shinzu,228,98,0.000000,3681.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Shinzu,222,60,0.000000,3752.6
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Shinzu,234,99,0.000000,5858.2
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Shinzu,382,74,0.000000,3099.1
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Luwamo Garcia,495,9,0.000000,912.6
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Luwamo Garcia,501,10,0.000000,1154.4
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Luwamo Garcia,542,10,0.000000,893.2
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Luwamo Garcia,234,96,0.000000,3771.6
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Luwamo Garcia,236,92,0.000000,3042.5
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Luwamo Garcia,272,105,0.000000,3748.7
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Luwamo Garcia,447,65,0.000000,2732.6
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Jared Carter,473,5,0.000000,769.8
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Jared Carter,527,8,0.000000,1034.2
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Jared Carter,528,4,0.000000,684.2
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Jared Carter,212,98,0.000000,2548.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Jared Carter,214,95,0.000000,2385.8
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Jared Carter,202,85,0.000000,3627.6
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Jared Carter,395,62,0.000000,2959.6
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Carlos Moorhead,573,6,0.000000,715.0
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Carlos Moorhead,559,6,0.000000,574.5
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Carlos Moorhead,580,4,0.000000,4408.8
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Carlos Moorhead,214,91,0.000000,1931.1
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Carlos Moorhead,221,99,0.000000,2670.8
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Carlos Moorhead,211,108,0.000000,5966.4
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Carlos Moorhead,443,63,0.000000,7918.4
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,New York News,433,4,0.000000,818.5
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,New York News,553,4,0.000000,736.3
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,New York News,543,4,0.000000,867.0
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,New York News,211,105,0.000000,3248.3
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,New York News,214,85,0.000000,3642.8
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,New York News,223,91,0.000000,11102.7
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,New York News,422,52,0.000000,2287.9
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Hedda Heuser-Schreiber,561,6,0.000000,6383.0
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Hedda Heuser-Schreiber,585,6,0.000000,608.2
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Hedda Heuser-Schreiber,575,6,0.000000,825.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Hedda Heuser-Schreiber,223,105,0.000000,2956.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Hedda Heuser-Schreiber,215,104,0.000000,10952.7
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Hedda Heuser-Schreiber,223,112,0.000000,4536.3
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Hedda Heuser-Schreiber,470,68,0.000000,2458.1
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Ydnekatchew Tessema,586,6,0.000000,1263.4
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Ydnekatchew Tessema,569,4,0.000000,1331.4
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Ydnekatchew Tessema,554,5,0.000000,1043.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Ydnekatchew Tessema,272,96,0.000000,959.3
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Ydnekatchew Tessema,231,118,0.000000,3052.5
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Ydnekatchew Tessema,242,90,0.000000,3842.3
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Ydnekatchew Tessema,421,57,0.000000,4045.8
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Chunguan Zhang,555,6,0.000000,586.4
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Chunguan Zhang,551,4,0.000000,612.1
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Chunguan Zhang,527,4,0.000000,583.7
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Chunguan Zhang,207,79,0.000000,6823.5
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Chunguan Zhang,206,91,0.000000,3417.2
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Chunguan Zhang,217,94,0.000000,4973.8
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Chunguan Zhang,407,60,0.000000,10107.0
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Sander van de Hoef,586,8,0.000000,6596.5
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Sander van de Hoef,475,6,0.000000,805.6
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Sander van de Hoef,471,8,0.000000,4952.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Sander van de Hoef,255,83,0.000000,2765.1
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Sander van de Hoef,222,89,0.000000,3225.4
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Sander van de Hoef,235,92,0.000000,2929.1
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Sander van de Hoef,393,62,0.000000,5556.4
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Katie Hurley,558,8,0.000000,828.6
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Katie Hurley,573,3,0.000000,707.2
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Katie Hurley,555,3,0.000000,626.6
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Katie Hurley,219,88,0.000000,4503.0
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Katie Hurley,214,91,0.000000,2932.5
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Katie Hurley,209,112,0.000000,8201.2
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Katie Hurley,410,58,0.000000,1028.7
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Viktor Kruglov,546,9,0.000000,697.7
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Viktor Kruglov,565,5,0.000000,683.3
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Viktor Kruglov,546,9,0.000000,689.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Viktor Kruglov,223,93,0.000000,3091.3
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Viktor Kruglov,221,106,0.000000,6057.5
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Viktor Kruglov,232,97,0.000000,3550.3
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Viktor Kruglov,421,67,0.000000,3102.5
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Dorian Owen,537,7,0.000000,614.2
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Dorian Owen,545,8,0.000000,1187.5
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Dorian Owen,632,14,0.000000,681.6
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Dorian Owen,220,94,0.000000,1333.4
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Dorian Owen,230,103,0.000000,4863.3
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Dorian Owen,249,108,0.000000,5489.5
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Dorian Owen,431,71,0.000000,2529.0
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Wong Chin Hung,549,7,0.000000,1945.8
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Wong Chin Hung,529,7,0.000000,805.3
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Wong Chin Hung,533,6,0.000000,586.7
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Wong Chin Hung,231,95,0.000000,3377.6
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Wong Chin Hung,235,99,0.000000,5549.5
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Wong Chin Hung,225,100,0.000000,3401.8
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Wong Chin Hung,418,79,0.000000,4973.6
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Amber Brian,476,7,0.000000,828.7
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Amber Brian,424,4,0.000000,1445.0
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Amber Brian,433,7,0.000000,665.2
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Amber Brian,244,89,0.000000,17502.1
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Amber Brian,204,83,0.000000,4542.0
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Amber Brian,224,108,0.000000,2884.6
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Amber Brian,426,64,0.000000,2588.4
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Taylor Beck,543,6,0.000000,657.3
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Taylor Beck,454,6,0.000000,1681.7
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Taylor Beck,529,4,0.000000,485.3
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Taylor Beck,204,96,0.000000,3263.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Taylor Beck,202,87,0.000000,3264.8
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Taylor Beck,208,81,0.000000,2668.0
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Taylor Beck,375,88,0.000000,2714.2
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Pierre Langlois,551,4,0.000000,677.3
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Pierre Langlois,563,5,0.000000,1146.5
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Pierre Langlois,497,3,0.000000,644.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Pierre Langlois,231,93,0.000000,3260.0
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Pierre Langlois,206,94,0.000000,3208.4
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Pierre Langlois,206,96,0.000000,4222.2
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Pierre Langlois,397,63,0.000000,5418.1
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,John Fenn,549,6,0.000000,1377.2
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,John Fenn,411,7,0.000000,1215.9
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,John Fenn,534,5,0.000000,652.4
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,John Fenn,213,87,0.000000,4639.2
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,John Fenn,221,115,0.000000,4129.7
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,John Fenn,225,121,0.000000,4179.3
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,John Fenn,443,65,0.000000,2877.6
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Fábio A L de Souza,518,6,0.000000,499.4
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Fábio A L de Souza,576,8,0.000000,672.8
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Fábio A L de Souza,556,6,0.000000,842.6
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Fábio A L de Souza,254,93,0.000000,2996.6
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Fábio A L de Souza,231,119,0.000000,3947.0
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Fábio A L de Souza,213,82,0.000000,30212.2
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Fábio A L de Souza,419,75,0.000000,4429.3
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,George Samuel Parsons,539,3,0.000000,868.1
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,George Samuel Parsons,533,3,0.000000,531.1
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,George Samuel Parsons,560,3,0.000000,881.8
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,George Samuel Parsons,226,83,0.000000,2505.5
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,George Samuel Parsons,205,84,0.000000,2157.4
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,George Samuel Parsons,233,94,0.000000,3343.1
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,George Samuel Parsons,374,71,0.000000,2018.8
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,David Poeppel,522,7,0.000000,598.0
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,David Poeppel,556,6,0.000000,620.2
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,David Poeppel,478,7,0.000000,6243.1
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,David Poeppel,216,74,0.000000,1946.0
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,David Poeppel,242,80,0.000000,2319.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,David Poeppel,218,90,0.000000,7457.4
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,David Poeppel,364,73,0.000000,5583.8
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Mission Terra,502,2,0.000000,578.0
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Mission Terra,557,2,0.000000,411.7
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Mission Terra,559,2,0.000000,971.2
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Mission Terra,209,93,0.000000,12299.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Mission Terra,199,94,0.000000,2411.7
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Mission Terra,224,86,0.000000,3097.4
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Mission Terra,379,69,0.000000,5831.2
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Birgitta Larsson,346,6,0.000000,1063.0
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Birgitta Larsson,556,6,0.000000,975.9
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Birgitta Larsson,499,7,0.000000,737.3
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Birgitta Larsson,244,85,0.000000,2661.3
