resolver,stage,model,inst_id,prompt_tokens,completion_tokens,usd,latency_ms
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Denis Poix-Daude,458,78,0.000000,3289.1
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Michael Mylonas,618,7,0.000000,1171.1
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Michael Mylonas,569,8,0.000000,1372.7
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Michael Mylonas,605,8,0.000000,2161.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Michael Mylonas,235,109,0.000000,2692.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Michael Mylonas,238,112,0.000000,4931.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Michael Mylonas,237,113,0.000000,2607.4
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Michael Mylonas,467,88,0.000000,2598.3
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,François Carquet,584,4,0.000000,1124.5
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,François Carquet,548,4,0.000000,1122.9
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,François Carquet,547,46,0.000000,1801.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,François Carquet,262,86,0.000000,2698.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,François Carquet,248,97,0.000000,4057.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,François Carquet,308,81,0.000000,2469.1
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,François Carquet,425,77,0.000000,1802.6
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Wenqing He,412,14,0.000000,1583.5
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Wenqing He,566,12,0.000000,1567.8
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Wenqing He,562,12,0.000000,2025.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Wenqing He,271,105,0.000000,3597.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Wenqing He,254,78,0.000000,2251.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Wenqing He,259,103,0.000000,2917.7
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Wenqing He,434,90,0.000000,2253.9
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Gomorrah,596,7,0.000000,1137.2
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Gomorrah,593,14,0.000000,1113.3
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Gomorrah,547,11,0.000000,1128.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Gomorrah,246,89,0.000000,2466.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Gomorrah,264,129,0.000000,2829.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Gomorrah,255,93,0.000000,2612.3
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Gomorrah,450,120,0.000000,3735.8
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Reconfiguration of hardware components of an integrated circuit,576,5,0.000000,1554.1
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Reconfiguration of hardware components of an integrated circuit,623,8,0.000000,1004.1
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Reconfiguration of hardware components of an integrated circuit,622,25,0.000000,1096.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Reconfiguration of hardware components of an integrated circuit,238,101,0.000000,3973.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Reconfiguration of hardware components of an integrated circuit,260,93,0.000000,2633.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Reconfiguration of hardware components of an integrated circuit,266,106,0.000000,3258.9
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Reconfiguration of hardware components of an integrated circuit,453,106,0.000000,2426.3
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Guy Avenia,582,5,0.000000,1163.6
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Guy Avenia,581,5,0.000000,1769.0
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Guy Avenia,583,5,0.000000,1342.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Guy Avenia,215,91,0.000000,2732.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Guy Avenia,213,111,0.000000,4701.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Guy Avenia,225,88,0.000000,2464.7
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Guy Avenia,412,84,0.000000,2250.2
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Wuilmen Bravo,558,8,0.000000,1134.8
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Wuilmen Bravo,612,11,0.000000,1114.3
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Wuilmen Bravo,622,11,0.000000,1356.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Wuilmen Bravo,247,100,0.000000,3846.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Wuilmen Bravo,265,86,0.000000,14914.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Wuilmen Bravo,254,111,0.000000,2650.4
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Wuilmen Bravo,437,109,0.000000,2721.9
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Marie Joseph Jean Baptiste Paul Bouchet,588,9,0.000000,1537.6
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Marie Joseph Jean Baptiste Paul Bouchet,599,13,0.000000,2045.5
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Marie Joseph Jean Baptiste Paul Bouchet,517,7,0.000000,1038.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Marie Joseph Jean Baptiste Paul Bouchet,250,96,0.000000,2584.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Marie Joseph Jean Baptiste Paul Bouchet,257,106,0.000000,2814.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Marie Joseph Jean Baptiste Paul Bouchet,244,151,0.000000,3789.2
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Marie Joseph Jean Baptiste Paul Bouchet,496,94,0.000000,2266.5
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Shinzu,603,14,0.000000,1130.4
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Shinzu,589,8,0.000000,2452.1
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Shinzu,583,15,0.000000,1354.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Shinzu,255,122,0.000000,2862.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Shinzu,257,105,0.000000,4331.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Shinzu,259,108,0.000000,2704.1
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Shinzu,478,72,0.000000,2481.0
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Luwamo Garcia,535,13,0.000000,1344.7
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Luwamo Garcia,550,13,0.000000,2053.2
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Luwamo Garcia,587,13,0.000000,1323.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Luwamo Garcia,259,106,0.000000,2946.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Luwamo Garcia,264,101,0.000000,2705.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Luwamo Garcia,273,104,0.000000,3136.6
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Luwamo Garcia,457,75,0.000000,2249.3
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Jared Carter,520,8,0.000000,1375.7
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Jared Carter,560,9,0.000000,1761.9
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Jared Carter,552,10,0.000000,1056.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Jared Carter,244,113,0.000000,2844.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Jared Carter,239,107,0.000000,2521.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Jared Carter,237,97,0.000000,2855.4
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Jared Carter,453,93,0.000000,2559.3
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Carlos Moorhead,583,8,0.000000,1893.3
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Carlos Moorhead,585,8,0.000000,1082.5
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Carlos Moorhead,593,6,0.000000,1038.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Carlos Moorhead,228,82,0.000000,2263.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Carlos Moorhead,233,100,0.000000,2496.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Carlos Moorhead,227,115,0.000000,3155.0
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Carlos Moorhead,428,90,0.000000,2481.3
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,New York News,458,6,0.000000,3594.2
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,New York News,587,13,0.000000,2257.5
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,New York News,576,6,0.000000,1810.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,New York News,232,100,0.000000,2597.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,New York News,244,132,0.000000,7525.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,New York News,246,115,0.000000,4260.1
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,New York News,480,100,0.000000,2031.7
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Hedda Heuser-Schreiber,585,7,0.000000,2018.7
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Hedda Heuser-Schreiber,607,7,0.000000,1139.1
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Hedda Heuser-Schreiber,602,14,0.000000,2025.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Hedda Heuser-Schreiber,237,104,0.000000,2462.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Hedda Heuser-Schreiber,239,100,0.000000,2932.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Hedda Heuser-Schreiber,256,106,0.000000,2412.9
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Hedda Heuser-Schreiber,451,107,0.000000,2390.3
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Ydnekatchew Tessema,596,10,0.000000,1152.0
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Ydnekatchew Tessema,606,6,0.000000,1823.3
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Ydnekatchew Tessema,593,10,0.000000,1163.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Ydnekatchew Tessema,251,105,0.000000,2566.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Ydnekatchew Tessema,257,123,0.000000,2805.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Ydnekatchew Tessema,269,133,0.000000,5207.1
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Ydnekatchew Tessema,502,96,0.000000,4250.8
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Chunguan Zhang,615,11,0.000000,1341.1
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Chunguan Zhang,591,6,0.000000,1353.6
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Chunguan Zhang,578,6,0.000000,1124.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Chunguan Zhang,242,107,0.000000,4505.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Chunguan Zhang,228,104,0.000000,3852.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Chunguan Zhang,239,79,0.000000,2439.6
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Chunguan Zhang,423,76,0.000000,4503.7
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Sander van de Hoef,613,12,0.000000,1129.6
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Sander van de Hoef,514,7,0.000000,2044.6
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Sander van de Hoef,519,12,0.000000,1339.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Sander van de Hoef,254,97,0.000000,3139.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Sander van de Hoef,242,90,0.000000,4956.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Sander van de Hoef,258,114,0.000000,2474.5
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Sander van de Hoef,445,86,0.000000,2447.5
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Katie Hurley,594,10,0.000000,1125.8
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Katie Hurley,585,6,0.000000,1033.7
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Katie Hurley,586,5,0.000000,1031.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Katie Hurley,239,119,0.000000,2627.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Katie Hurley,231,111,0.000000,2866.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Katie Hurley,231,84,0.000000,2757.3
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Katie Hurley,444,83,0.000000,2328.0
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Viktor Kruglov,570,8,0.000000,4517.4
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Viktor Kruglov,596,7,0.000000,2100.2
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Viktor Kruglov,561,8,0.000000,1309.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Viktor Kruglov,234,85,0.000000,4337.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Viktor Kruglov,232,115,0.000000,4731.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Viktor Kruglov,238,93,0.000000,4273.5
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Viktor Kruglov,426,83,0.000000,2275.3
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Dorian Owen,585,8,0.000000,1321.4
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Dorian Owen,583,8,0.000000,2247.1
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Dorian Owen,499,13,0.000000,1593.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Dorian Owen,240,117,0.000000,5400.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Dorian Owen,244,114,0.000000,6323.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Dorian Owen,242,94,0.000000,4682.8
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Dorian Owen,460,89,0.000000,3498.1
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Wong Chin Hung,590,10,0.000000,1059.8
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Wong Chin Hung,574,10,0.000000,984.4
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Wong Chin Hung,554,9,0.000000,1024.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Wong Chin Hung,251,96,0.000000,4035.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Wong Chin Hung,257,110,0.000000,2654.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Wong Chin Hung,249,112,0.000000,3081.0
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Wong Chin Hung,457,91,0.000000,2082.4
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Amber Brian,499,10,0.000000,1528.1
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Amber Brian,425,6,0.000000,1138.3
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Amber Brian,475,10,0.000000,2238.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Amber Brian,240,87,0.000000,4512.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Amber Brian,219,83,0.000000,2466.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Amber Brian,248,120,0.000000,5181.3
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Amber Brian,424,96,0.000000,2686.4
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Taylor Beck,551,6,0.000000,1124.1
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Taylor Beck,480,7,0.000000,1135.3
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Taylor Beck,565,6,0.000000,1339.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Taylor Beck,220,116,0.000000,3150.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Taylor Beck,219,103,0.000000,2482.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Taylor Beck,226,101,0.000000,4292.8
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Taylor Beck,442,86,0.000000,5383.8
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Pierre Langlois,576,5,0.000000,1436.0
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Pierre Langlois,593,7,0.000000,2153.4
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Pierre Langlois,524,4,0.000000,1016.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Pierre Langlois,223,87,0.000000,2640.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Pierre Langlois,221,84,0.000000,3918.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Pierre Langlois,223,99,0.000000,2597.2
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Pierre Langlois,394,84,0.000000,2020.4
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,John Fenn,589,10,0.000000,1148.6
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,John Fenn,433,11,0.000000,1732.1
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,John Fenn,592,10,0.000000,1867.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,John Fenn,245,116,0.000000,2728.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,John Fenn,252,105,0.000000,2786.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,John Fenn,252,141,0.000000,5372.6
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,John Fenn,499,93,0.000000,2487.6
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Fábio A L de Souza,525,7,0.000000,1580.0
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Fábio A L de Souza,608,11,0.000000,1787.8
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Fábio A L de Souza,588,7,0.000000,2246.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Fábio A L de Souza,245,105,0.000000,2704.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Fábio A L de Souza,255,103,0.000000,2701.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Fábio A L de Souza,229,88,0.000000,2935.4
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Fábio A L de Souza,434,105,0.000000,4268.6
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,George Samuel Parsons,595,12,0.000000,2012.2
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,George Samuel Parsons,545,5,0.000000,1364.1
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,George Samuel Parsons,639,5,0.000000,2481.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,George Samuel Parsons,231,104,0.000000,4034.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,George Samuel Parsons,231,97,0.000000,4353.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,George Samuel Parsons,236,113,0.000000,2724.4
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,George Samuel Parsons,445,88,0.000000,2176.0
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,David Poeppel,576,10,0.000000,1120.4
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,David Poeppel,597,7,0.000000,1079.5
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,David Poeppel,516,10,0.000000,1411.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,David Poeppel,245,91,0.000000,2967.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,David Poeppel,245,91,0.000000,4103.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,David Poeppel,241,88,0.000000,4301.3
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,David Poeppel,405,80,0.000000,4033.6
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Mission Terra,531,4,0.000000,1347.0
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Mission Terra,603,4,0.000000,1125.3
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Mission Terra,575,4,0.000000,1241.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Mission Terra,195,85,0.000000,3041.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Mission Terra,218,90,0.000000,5391.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Mission Terra,213,90,0.000000,2484.3
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Mission Terra,381,72,0.000000,2019.5
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Birgitta Larsson,392,8,0.000000,1117.6
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Birgitta Larsson,607,8,0.000000,3153.8
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Birgitta Larsson,556,11,0.000000,1130.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Birgitta Larsson,244,104,0.000000,2917.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Birgitta Larsson,234,109,0.000000,2944.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Birgitta Larsson,245,101,0.000000,2701.7
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Birgitta Larsson,453,74,0.000000,2003.4
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Stanisław Sienkiewicz,546,6,0.000000,982.3
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Stanisław Sienkiewicz,597,7,0.000000,1500.3
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Stanisław Sienkiewicz,514,17,0.000000,1149.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Stanisław Sienkiewicz,239,110,0.000000,2801.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Stanisław Sienkiewicz,245,114,0.000000,2959.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Stanisław Sienkiewicz,264,117,0.000000,4455.4
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Stanisław Sienkiewicz,484,97,0.000000,5006.8
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Yordanis Enríquez Canto,617,14,0.000000,1201.9
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Yordanis Enríquez Canto,650,14,0.000000,1466.6
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Yordanis Enríquez Canto,555,8,0.000000,1823.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Yordanis Enríquez Canto,259,120,0.000000,3379.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Yordanis Enríquez Canto,270,79,0.000000,2445.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Yordanis Enríquez Canto,263,97,0.000000,2704.3
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Yordanis Enríquez Canto,449,91,0.000000,2716.4
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Manuel Garber,584,7,0.000000,1335.5
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Manuel Garber,606,7,0.000000,1572.6
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Manuel Garber,614,11,0.000000,2263.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Manuel Garber,239,95,0.000000,3133.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Manuel Garber,220,93,0.000000,2474.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Manuel Garber,247,101,0.000000,2932.5
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Manuel Garber,423,70,0.000000,1792.9
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Gladys Liu,578,4,0.000000,1609.3
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Gladys Liu,586,4,0.000000,1544.5
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Gladys Liu,600,4,0.000000,1127.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Gladys Liu,218,96,0.000000,2480.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Gladys Liu,227,97,0.000000,4396.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Gladys Liu,223,103,0.000000,2753.8
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Gladys Liu,416,88,0.000000,1971.6
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Ewa Śnieżyńska-Stolot,557,6,0.000000,1823.4
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Ewa Śnieżyńska-Stolot,627,6,0.000000,1073.0
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Ewa Śnieżyńska-Stolot,588,7,0.000000,1297.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Ewa Śnieżyńska-Stolot,244,102,0.000000,2652.0
