resolver,stage,model,inst_id,prompt_tokens,completion_tokens,usd,latency_ms
multi_agent_debate,extract,openrouter/openai/gpt-4o,Gomorrah,490,8,0.000000,1118.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Gomorrah,220,88,0.000000,2509.7
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Gomorrah,232,103,0.000000,1883.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Gomorrah,227,69,0.000000,1069.6
multi_agent_debate,judge,openrouter/openai/gpt-4o,Gomorrah,385,65,0.000000,1166.7
multi_agent_debate,extract,openrouter/openai/gpt-4o,Reconfiguration of hardware components of an integrated circuit,544,3,0.000000,717.3
multi_agent_debate,extract,openrouter/openai/gpt-4o,Reconfiguration of hardware components of an integrated circuit,559,7,0.000000,997.3
multi_agent_debate,extract,openrouter/openai/gpt-4o,Reconfiguration of hardware components of an integrated circuit,563,3,0.000000,674.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Reconfiguration of hardware components of an integrated circuit,198,88,0.000000,1802.9
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Reconfiguration of hardware components of an integrated circuit,215,59,0.000000,1576.4
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Reconfiguration of hardware components of an integrated circuit,206,116,0.000000,2473.8
multi_agent_debate,judge,openrouter/openai/gpt-4o,Reconfiguration of hardware components of an integrated circuit,385,61,0.000000,1120.9
multi_agent_debate,extract,openrouter/openai/gpt-4o,Guy Avenia,526,7,0.000000,928.5
multi_agent_debate,extract,openrouter/openai/gpt-4o,Guy Avenia,548,3,0.000000,1544.3
multi_agent_debate,extract,openrouter/openai/gpt-4o,Guy Avenia,551,3,0.000000,1576.7
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Guy Avenia,203,76,0.000000,1588.6
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Guy Avenia,201,83,0.000000,2246.2
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Guy Avenia,211,78,0.000000,1563.5
multi_agent_debate,judge,openrouter/openai/gpt-4o,Guy Avenia,350,69,0.000000,1125.6
multi_agent_debate,extract,openrouter/openai/gpt-4o,Wuilmen Bravo,495,5,0.000000,2028.4
multi_agent_debate,extract,openrouter/openai/gpt-4o,Wuilmen Bravo,542,7,0.000000,895.5
multi_agent_debate,extract,openrouter/openai/gpt-4o,Wuilmen Bravo,551,6,0.000000,912.4
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Wuilmen Bravo,217,103,0.000000,2013.8
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Wuilmen Bravo,230,96,0.000000,2039.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Wuilmen Bravo,219,83,0.000000,1567.7
multi_agent_debate,judge,openrouter/openai/gpt-4o,Wuilmen Bravo,404,76,0.000000,1578.9
multi_agent_debate,extract,openrouter/openai/gpt-4o,Marie Joseph Jean Baptiste Paul Bouchet,540,4,0.000000,689.2
multi_agent_debate,extract,openrouter/openai/gpt-4o,Marie Joseph Jean Baptiste Paul Bouchet,533,8,0.000000,877.1
multi_agent_debate,extract,openrouter/openai/gpt-4o,Marie Joseph Jean Baptiste Paul Bouchet,470,4,0.000000,692.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Marie Joseph Jean Baptiste Paul Bouchet,225,71,0.000000,1782.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Marie Joseph Jean Baptiste Paul Bouchet,224,91,0.000000,1828.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Marie Joseph Jean Baptiste Paul Bouchet,218,88,0.000000,1992.1
multi_agent_debate,judge,openrouter/openai/gpt-4o,Marie Joseph Jean Baptiste Paul Bouchet,378,58,0.000000,1360.2
multi_agent_debate,extract,openrouter/openai/gpt-4o,Shinzu,549,9,0.000000,1534.5
multi_agent_debate,extract,openrouter/openai/gpt-4o,Shinzu,530,3,0.000000,667.4
multi_agent_debate,extract,openrouter/openai/gpt-4o,Shinzu,527,3,0.000000,688.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Shinzu,215,120,0.000000,1611.8
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Shinzu,211,89,0.000000,1360.7
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Shinzu,215,87,0.000000,1735.8
multi_agent_debate,judge,openrouter/openai/gpt-4o,Shinzu,412,55,0.000000,1380.9
multi_agent_debate,extract,openrouter/openai/gpt-4o,Luwamo Garcia,499,9,0.000000,958.0
multi_agent_debate,extract,openrouter/openai/gpt-4o,Luwamo Garcia,496,8,0.000000,639.1
multi_agent_debate,extract,openrouter/openai/gpt-4o,Luwamo Garcia,530,9,0.000000,878.2
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Luwamo Garcia,235,73,0.000000,1462.7
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Luwamo Garcia,233,80,0.000000,1446.8
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Luwamo Garcia,245,71,0.000000,1311.3
multi_agent_debate,judge,openrouter/openai/gpt-4o,Luwamo Garcia,353,83,0.000000,1878.1
multi_agent_debate,extract,openrouter/openai/gpt-4o,Jared Carter,439,8,0.000000,899.8
multi_agent_debate,extract,openrouter/openai/gpt-4o,Jared Carter,525,8,0.000000,1056.8
multi_agent_debate,extract,openrouter/openai/gpt-4o,Jared Carter,487,6,0.000000,1031.7
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Jared Carter,211,68,0.000000,1554.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Jared Carter,214,90,0.000000,1530.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Jared Carter,202,85,0.000000,2042.3
multi_agent_debate,judge,openrouter/openai/gpt-4o,Jared Carter,362,60,0.000000,1555.6
multi_agent_debate,extract,openrouter/openai/gpt-4o,Carlos Moorhead,540,6,0.000000,1003.4
multi_agent_debate,extract,openrouter/openai/gpt-4o,Carlos Moorhead,552,5,0.000000,1014.3
multi_agent_debate,extract,openrouter/openai/gpt-4o,Carlos Moorhead,548,3,0.000000,1020.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Carlos Moorhead,209,76,0.000000,1558.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Carlos Moorhead,217,77,0.000000,1494.4
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Carlos Moorhead,207,93,0.000000,1529.8
multi_agent_debate,judge,openrouter/openai/gpt-4o,Carlos Moorhead,364,68,0.000000,2549.9
multi_agent_debate,extract,openrouter/openai/gpt-4o,New York News,425,4,0.000000,600.5
multi_agent_debate,extract,openrouter/openai/gpt-4o,New York News,551,3,0.000000,1438.8
multi_agent_debate,extract,openrouter/openai/gpt-4o,New York News,530,6,0.000000,1026.8
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,New York News,206,82,0.000000,2037.2
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,New York News,212,84,0.000000,2035.7
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,New York News,220,89,0.000000,1625.9
multi_agent_debate,judge,openrouter/openai/gpt-4o,New York News,370,60,0.000000,1944.1
multi_agent_debate,extract,openrouter/openai/gpt-4o,Hedda Heuser-Schreiber,536,5,0.000000,1019.4
multi_agent_debate,extract,openrouter/openai/gpt-4o,Hedda Heuser-Schreiber,532,5,0.000000,1024.4
multi_agent_debate,extract,openrouter/openai/gpt-4o,Hedda Heuser-Schreiber,521,5,0.000000,597.9
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Hedda Heuser-Schreiber,214,112,0.000000,2462.2
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Hedda Heuser-Schreiber,206,90,0.000000,1604.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Hedda Heuser-Schreiber,214,91,0.000000,1960.7
multi_agent_debate,judge,openrouter/openai/gpt-4o,Hedda Heuser-Schreiber,412,71,0.000000,1531.0
multi_agent_debate,extract,openrouter/openai/gpt-4o,Ydnekatchew Tessema,557,6,0.000000,1018.5
multi_agent_debate,extract,openrouter/openai/gpt-4o,Ydnekatchew Tessema,561,3,0.000000,1020.6
multi_agent_debate,extract,openrouter/openai/gpt-4o,Ydnekatchew Tessema,550,6,0.000000,1181.2
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Ydnekatchew Tessema,224,72,0.000000,1140.6
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Ydnekatchew Tessema,227,88,0.000000,1919.8
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Ydnekatchew Tessema,236,103,0.000000,1475.3
multi_agent_debate,judge,openrouter/openai/gpt-4o,Ydnekatchew Tessema,387,77,0.000000,1479.7
multi_agent_debate,extract,openrouter/openai/gpt-4o,Chunguan Zhang,539,7,0.000000,1113.6
multi_agent_debate,extract,openrouter/openai/gpt-4o,Chunguan Zhang,543,4,0.000000,694.0
multi_agent_debate,extract,openrouter/openai/gpt-4o,Chunguan Zhang,514,3,0.000000,722.9
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Chunguan Zhang,206,75,0.000000,1651.6
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Chunguan Zhang,200,87,0.000000,1525.8
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Chunguan Zhang,208,67,0.000000,1619.4
multi_agent_debate,judge,openrouter/openai/gpt-4o,Chunguan Zhang,345,60,0.000000,1482.8
multi_agent_debate,extract,openrouter/openai/gpt-4o,Sander van de Hoef,547,6,0.000000,672.2
multi_agent_debate,extract,openrouter/openai/gpt-4o,Sander van de Hoef,468,4,0.000000,619.6
multi_agent_debate,extract,openrouter/openai/gpt-4o,Sander van de Hoef,461,7,0.000000,1027.4
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Sander van de Hoef,221,79,0.000000,1727.8
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Sander van de Hoef,212,89,0.000000,1384.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Sander van de Hoef,223,56,0.000000,2215.2
multi_agent_debate,judge,openrouter/openai/gpt-4o,Sander van de Hoef,350,64,0.000000,1574.1
multi_agent_debate,extract,openrouter/openai/gpt-4o,Katie Hurley,545,8,0.000000,1153.5
multi_agent_debate,extract,openrouter/openai/gpt-4o,Katie Hurley,533,2,0.000000,873.5
multi_agent_debate,extract,openrouter/openai/gpt-4o,Katie Hurley,549,2,0.000000,898.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Katie Hurley,214,77,0.000000,1352.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Katie Hurley,209,93,0.000000,1601.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Katie Hurley,205,86,0.000000,1759.7
multi_agent_debate,judge,openrouter/openai/gpt-4o,Katie Hurley,372,70,0.000000,1135.9
multi_agent_debate,extract,openrouter/openai/gpt-4o,Viktor Kruglov,518,5,0.000000,672.5
multi_agent_debate,extract,openrouter/openai/gpt-4o,Viktor Kruglov,558,4,0.000000,898.7
multi_agent_debate,extract,openrouter/openai/gpt-4o,Viktor Kruglov,522,6,0.000000,1063.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Viktor Kruglov,210,91,0.000000,1765.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Viktor Kruglov,213,78,0.000000,8398.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Viktor Kruglov,217,78,0.000000,1356.4
multi_agent_debate,judge,openrouter/openai/gpt-4o,Viktor Kruglov,365,75,0.000000,1640.1
multi_agent_debate,extract,openrouter/openai/gpt-4o,Dorian Owen,525,6,0.000000,922.5
multi_agent_debate,extract,openrouter/openai/gpt-4o,Dorian Owen,529,8,0.000000,1025.2
multi_agent_debate,extract,openrouter/openai/gpt-4o,Dorian Owen,476,11,0.000000,967.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Dorian Owen,213,79,0.000000,1727.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Dorian Owen,224,85,0.000000,1419.8
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Dorian Owen,221,89,0.000000,1774.5
multi_agent_debate,judge,openrouter/openai/gpt-4o,Dorian Owen,377,58,0.000000,1481.0
multi_agent_debate,extract,openrouter/openai/gpt-4o,Wong Chin Hung,545,6,0.000000,560.2
multi_agent_debate,extract,openrouter/openai/gpt-4o,Wong Chin Hung,518,7,0.000000,1100.6
multi_agent_debate,extract,openrouter/openai/gpt-4o,Wong Chin Hung,496,4,0.000000,645.9
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Wong Chin Hung,226,80,0.000000,1511.2
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Wong Chin Hung,231,72,0.000000,1539.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Wong Chin Hung,217,82,0.000000,1553.9
multi_agent_debate,judge,openrouter/openai/gpt-4o,Wong Chin Hung,355,66,0.000000,1484.2
multi_agent_debate,extract,openrouter/openai/gpt-4o,Amber Brian,467,6,0.000000,811.4
multi_agent_debate,extract,openrouter/openai/gpt-4o,Amber Brian,391,4,0.000000,786.5
multi_agent_debate,extract,openrouter/openai/gpt-4o,Amber Brian,419,5,0.000000,575.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Amber Brian,210,67,0.000000,1603.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Amber Brian,197,94,0.000000,1893.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Amber Brian,214,85,0.000000,1835.3
multi_agent_debate,judge,openrouter/openai/gpt-4o,Amber Brian,362,62,0.000000,1052.2
multi_agent_debate,extract,openrouter/openai/gpt-4o,Taylor Beck,506,3,0.000000,708.9
multi_agent_debate,extract,openrouter/openai/gpt-4o,Taylor Beck,444,6,0.000000,853.6
multi_agent_debate,extract,openrouter/openai/gpt-4o,Taylor Beck,523,4,0.000000,965.8
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Taylor Beck,199,80,0.000000,1845.2
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Taylor Beck,198,90,0.000000,1748.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Taylor Beck,205,70,0.000000,1937.2
multi_agent_debate,judge,openrouter/openai/gpt-4o,Taylor Beck,349,65,0.000000,906.7
multi_agent_debate,extract,openrouter/openai/gpt-4o,Pierre Langlois,543,4,0.000000,704.9
multi_agent_debate,extract,openrouter/openai/gpt-4o,Pierre Langlois,547,4,0.000000,1194.5
multi_agent_debate,extract,openrouter/openai/gpt-4o,Pierre Langlois,480,2,0.000000,655.9
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Pierre Langlois,201,74,0.000000,1470.7
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Pierre Langlois,198,88,0.000000,1663.7
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Pierre Langlois,200,74,0.000000,1971.1
multi_agent_debate,judge,openrouter/openai/gpt-4o,Pierre Langlois,346,55,0.000000,1125.7
multi_agent_debate,extract,openrouter/openai/gpt-4o,John Fenn,534,4,0.000000,766.5
multi_agent_debate,extract,openrouter/openai/gpt-4o,John Fenn,377,4,0.000000,724.1
multi_agent_debate,extract,openrouter/openai/gpt-4o,John Fenn,532,5,0.000000,643.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,John Fenn,205,68,0.000000,1212.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,John Fenn,210,60,0.000000,1614.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,John Fenn,218,92,0.000000,1404.0
multi_agent_debate,judge,openrouter/openai/gpt-4o,John Fenn,335,65,0.000000,4418.0
multi_agent_debate,extract,openrouter/openai/gpt-4o,Fábio A L de Souza,476,5,0.000000,704.0
multi_agent_debate,extract,openrouter/openai/gpt-4o,Fábio A L de Souza,524,6,0.000000,1011.8
multi_agent_debate,extract,openrouter/openai/gpt-4o,Fábio A L de Souza,537,6,0.000000,821.2
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Fábio A L de Souza,221,84,0.000000,2436.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Fábio A L de Souza,215,72,0.000000,1568.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Fábio A L de Souza,206,79,0.000000,1804.6
multi_agent_debate,judge,openrouter/openai/gpt-4o,Fábio A L de Souza,354,59,0.000000,1273.5
multi_agent_debate,extract,openrouter/openai/gpt-4o,George Samuel Parsons,538,2,0.000000,634.0
multi_agent_debate,extract,openrouter/openai/gpt-4o,George Samuel Parsons,504,3,0.000000,933.6
multi_agent_debate,extract,openrouter/openai/gpt-4o,George Samuel Parsons,568,2,0.000000,663.6
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,George Samuel Parsons,200,66,0.000000,1502.8
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,George Samuel Parsons,201,55,0.000000,1437.2
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,George Samuel Parsons,206,69,0.000000,1168.8
multi_agent_debate,judge,openrouter/openai/gpt-4o,George Samuel Parsons,300,62,0.000000,2176.5
multi_agent_debate,extract,openrouter/openai/gpt-4o,David Poeppel,498,5,0.000000,649.9
multi_agent_debate,extract,openrouter/openai/gpt-4o,David Poeppel,514,5,0.000000,617.8
multi_agent_debate,extract,openrouter/openai/gpt-4o,David Poeppel,460,6,0.000000,1093.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,David Poeppel,203,63,0.000000,1297.2
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,David Poeppel,209,85,0.000000,1627.9
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,David Poeppel,208,72,0.000000,1692.5
multi_agent_debate,judge,openrouter/openai/gpt-4o,David Poeppel,336,57,0.000000,1272.3
multi_agent_debate,extract,openrouter/openai/gpt-4o,Mission Terra,487,2,0.000000,666.7
multi_agent_debate,extract,openrouter/openai/gpt-4o,Mission Terra,547,1,0.000000,629.8
multi_agent_debate,extract,openrouter/openai/gpt-4o,Mission Terra,515,2,0.000000,826.9
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Mission Terra,179,83,0.000000,1902.4
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Mission Terra,195,71,0.000000,1649.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Mission Terra,195,83,0.000000,1755.2
multi_agent_debate,judge,openrouter/openai/gpt-4o,Mission Terra,340,63,0.000000,1379.5
multi_agent_debate,extract,openrouter/openai/gpt-4o,Birgitta Larsson,339,4,0.000000,560.1
multi_agent_debate,extract,openrouter/openai/gpt-4o,Birgitta Larsson,544,5,0.000000,1137.4
multi_agent_debate,extract,openrouter/openai/gpt-4o,Birgitta Larsson,488,7,0.000000,1122.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Birgitta Larsson,210,100,0.000000,1769.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Birgitta Larsson,205,91,0.000000,1640.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Birgitta Larsson,209,72,0.000000,1544.9
multi_agent_debate,judge,openrouter/openai/gpt-4o,Birgitta Larsson,384,64,0.000000,1487.1
multi_agent_debate,extract,openrouter/openai/gpt-4o,Stanisław Sienkiewicz,514,3,0.000000,593.8
multi_agent_debate,extract,openrouter/openai/gpt-4o,Stanisław Sienkiewicz,560,5,0.000000,1042.8
multi_agent_debate,extract,openrouter/openai/gpt-4o,Stanisław Sienkiewicz,480,13,0.000000,776.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Stanisław Sienkiewicz,219,93,0.000000,1285.7
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Stanisław Sienkiewicz,229,79,0.000000,1470.4
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Stanisław Sienkiewicz,244,104,0.000000,1539.9
multi_agent_debate,judge,openrouter/openai/gpt-4o,Stanisław Sienkiewicz,408,71,0.000000,1153.3
multi_agent_debate,extract,openrouter/openai/gpt-4o,Yordanis Enríquez Canto,553,5,0.000000,971.0
multi_agent_debate,extract,openrouter/openai/gpt-4o,Yordanis Enríquez Canto,553,8,0.000000,724.3
multi_agent_debate,extract,openrouter/openai/gpt-4o,Yordanis Enríquez Canto,502,5,0.000000,936.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Yordanis Enríquez Canto,213,89,0.000000,1374.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Yordanis Enríquez Canto,221,104,0.000000,1696.2
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Yordanis Enríquez Canto,224,70,0.000000,1734.0
multi_agent_debate,judge,openrouter/openai/gpt-4o,Yordanis Enríquez Canto,389,56,0.000000,1271.4
multi_agent_debate,extract,openrouter/openai/gpt-4o,Manuel Garber,536,5,0.000000,818.7
multi_agent_debate,extract,openrouter/openai/gpt-4o,Manuel Garber,553,5,0.000000,1065.9
multi_agent_debate,extract,openrouter/openai/gpt-4o,Manuel Garber,518,8,0.000000,2252.2
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Manuel Garber,213,79,0.000000,1697.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Manuel Garber,202,62,0.000000,1264.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Manuel Garber,211,102,0.000000,1729.6
multi_agent_debate,judge,openrouter/openai/gpt-4o,Manuel Garber,362,66,0.000000,1162.4
multi_agent_debate,extract,openrouter/openai/gpt-4o,Gladys Liu,532,2,0.000000,1023.1
multi_agent_debate,extract,openrouter/openai/gpt-4o,Gladys Liu,551,2,0.000000,740.8
multi_agent_debate,extract,openrouter/openai/gpt-4o,Gladys Liu,534,1,0.000000,1776.4
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Gladys Liu,197,64,0.000000,1726.8
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Gladys Liu,209,61,0.000000,1241.8
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Gladys Liu,196,70,0.000000,1417.9
multi_agent_debate,judge,openrouter/openai/gpt-4o,Gladys Liu,303,66,0.000000,953.0
multi_agent_debate,extract,openrouter/openai/gpt-4o,Ewa Śnieżyńska-Stolot,499,4,0.000000,1176.8
multi_agent_debate,extract,openrouter/openai/gpt-4o,Ewa Śnieżyńska-Stolot,563,4,0.000000,881.4
multi_agent_debate,extract,openrouter/openai/gpt-4o,Ewa Śnieżyńska-Stolot,526,5,0.000000,619.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Ewa Śnieżyńska-Stolot,217,61,0.000000,3693.4
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Ewa Śnieżyńska-Stolot,219,83,0.000000,1699.7
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Ewa Śnieżyńska-Stolot,214,96,0.000000,1546.5
multi_agent_debate,judge,openrouter/openai/gpt-4o,Ewa Śnieżyńska-Stolot,360,79,0.000000,2371.0
multi_agent_debate,extract,openrouter/openai/gpt-4o,Supergirl: Woman of Tomorrow,533,2,0.000000,857.6
multi_agent_debate,extract,openrouter/openai/gpt-4o,Supergirl: Woman of Tomorrow,550,4,0.000000,919.5
multi_agent_debate,extract,openrouter/openai/gpt-4o,Supergirl: Woman of Tomorrow,504,4,0.000000,824.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Supergirl: Woman of Tomorrow,209,88,0.000000,1838.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Supergirl: Woman of Tomorrow,202,87,0.000000,1658.2
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Supergirl: Woman of Tomorrow,206,73,0.000000,1650.6
multi_agent_debate,judge,openrouter/openai/gpt-4o,Supergirl: Woman of Tomorrow,363,77,0.000000,1444.9
multi_agent_debate,extract,openrouter/openai/gpt-4o,Jack Collison,414,7,0.000000,1157.9
multi_agent_debate,extract,openrouter/openai/gpt-4o,Jack Collison,556,7,0.000000,1095.0
multi_agent_debate,extract,openrouter/openai/gpt-4o,Jack Collison,553,7,0.000000,995.7
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Jack Collison,222,95,0.000000,1950.7
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Jack Collison,220,81,0.000000,2164.8
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Jack Collison,222,79,0.000000,1505.2
multi_agent_debate,judge,openrouter/openai/gpt-4o,Jack Collison,375,67,0.000000,1277.5
multi_agent_debate,extract,openrouter/openai/gpt-4o,Tomasz Jodłowiec,522,5,0.000000,769.8
multi_agent_debate,extract,openrouter/openai/gpt-4o,Tomasz Jodłowiec,535,9,0.000000,834.9
multi_agent_debate,extract,openrouter/openai/gpt-4o,Tomasz Jodłowiec,425,4,0.000000,829.4
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Tomasz Jodłowiec,215,78,0.000000,1607.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Tomasz Jodłowiec,235,86,0.000000,1764.4
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Tomasz Jodłowiec,221,68,0.000000,1973.4
multi_agent_debate,judge,openrouter/openai/gpt-4o,Tomasz Jodłowiec,358,59,0.000000,1903.1
multi_agent_debate,extract,openrouter/openai/gpt-4o,Fritz Renner,501,3,0.000000,645.6
multi_agent_debate,extract,openrouter/openai/gpt-4o,Fritz Renner,558,7,0.000000,1048.0
multi_agent_debate,extract,openrouter/openai/gpt-4o,Fritz Renner,544,3,0.000000,683.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Fritz Renner,207,70,0.000000,1491.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Fritz Renner,213,91,0.000000,1617.6
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Fritz Renner,208,81,0.000000,1558.3
multi_agent_debate,judge,openrouter/openai/gpt-4o,Fritz Renner,360,51,0.000000,1858.9
multi_agent_debate,extract,openrouter/openai/gpt-4o,Molly M Fuentes,478,3,0.000000,684.4
multi_agent_debate,extract,openrouter/openai/gpt-4o,Molly M Fuentes,534,3,0.000000,907.7
multi_agent_debate,extract,openrouter/openai/gpt-4o,Molly M Fuentes,474,3,0.000000,584.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Molly M Fuentes,203,82,0.000000,1405.6
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Molly M Fuentes,200,74,0.000000,1177.7
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Molly M Fuentes,202,87,0.000000,1478.1
multi_agent_debate,judge,openrouter/openai/gpt-4o,Molly M Fuentes,358,65,0.000000,1187.5
multi_agent_debate,extract,openrouter/openai/gpt-4o,Erol Sayan,524,7,0.000000,646.2
multi_agent_debate,extract,openrouter/openai/gpt-4o,Erol Sayan,540,5,0.000000,822.0
multi_agent_debate,extract,openrouter/openai/gpt-4o,Erol Sayan,537,4,0.000000,563.6
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Erol Sayan,212,79,0.000000,1136.4
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Erol Sayan,210,66,0.000000,1357.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Erol Sayan,198,85,0.000000,1768.2
multi_agent_debate,judge,openrouter/openai/gpt-4o,Erol Sayan,345,62,0.000000,1338.7
multi_agent_debate,extract,openrouter/openai/gpt-4o,Thomas McCollum,529,4,0.000000,602.1
multi_agent_debate,extract,openrouter/openai/gpt-4o,Thomas McCollum,543,5,0.000000,932.0
