resolver,model_tier,model,inst_id,conflict_type,n_sources,correct,misled,abstained,chosen_source,pred_object,gold_object,usd
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Charles William Eliot,mixed,3,1,0,0,2,Hellenic Philological Society of Constantinople,Hellenic Philological Society of Constantinople,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Binyam Sisay Mendisu,mixed,3,0,1,0,1,European Handball Federation,Global Young Academy,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,José Pedro de Oliveira Galvão,mixed,3,1,0,0,3,member of the Senate of Brazil,member of the Senate of Brazil,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Sandi L. Navarro,mixed,3,0,0,0,3,Interuniversity Microelectronics Centre (IMEC),University of Washington,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Mateo Cassierra,mixed,3,0,1,0,3,A.D. Portomosense,Deportivo Cali,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Johann Friedrich Agricola,mixed,3,0,1,0,3,Catholic bishop,lord of the manor,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Renée Reichová,mixed,3,0,0,0,3,"Brno, Czech Republic",Prag V,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Tina Leung,mixed,3,0,1,0,3,Finn Collin,Luo Yu,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Pamela Grassau,mixed,3,0,1,0,3,University of Aveiro,Carleton University,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Jacques Adolphe Gervais-Lafond,mixed,3,0,1,0,2,Governor of Maine,Sub-prefect of Nantua,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Mohammad Naghavi-behzad,mixed,3,0,1,0,2,Goethe University Frankfurt,Tabriz University of Medical Sciences,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Lourdes Mohedano,mixed,3,0,0,0,1,Oklahoma Music Hall of Fame Award,Medal of Andalusia,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Carmine Chiellino,mixed,3,0,1,0,2,Hall of Fame del calcio italiano - Calciatrice italiana,Adelbert von Chamisso Prize,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Thirty Years' War,mixed,3,0,0,0,3,WikiProject PCC Wikidata Pilot/Northwestern University Libraries,Wikipedia:List of articles all languages should have,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,The Ox,mixed,3,0,0,0,2,John Entwistle,The Who,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Jimmy Baker,mixed,3,0,1,0,1,Speaker of the Folketing,"municipal commissioner for the minority in Botkyrka municipality, Sweden",0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Ronald A Farrar-Tobar,mixed,3,0,1,0,1,Toronto Metropolitan University,TU Wien,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,James Pat Rokeby Black,mixed,3,0,1,0,1,John Herbert,Susan Elizabeth Bone,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Andreas Højsleth,mixed,3,1,0,0,1,Fnatic,Fnatic,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Moe Z. Win,mixed,3,0,1,0,1,Righteous Among the Nations,IEEE Fellow,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Monisola Oginni,mixed,3,0,1,0,2,Weill Cornell Medicine,Obafemi Awolowo University,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Elvira R. Akhmetzyanova,mixed,3,0,1,0,3,Russian State Institute of Performing Arts,Kazan Federal University,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Kurt L. Feigl,mixed,3,0,1,0,3,Northwestern University,University of Wisconsin–Madison,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Carl Temple Holden,mixed,3,0,1,0,1,Susan Frampton,Caroline Anne Gould,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Nicola Zoccoli,mixed,3,0,0,0,3,Roman Catholic bishop,Catholic priest,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Marina Tarasova,mixed,3,0,1,0,3,Slovenia,Soviet Union,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Thomas Dupré,mixed,3,0,0,0,3,Thomas Dupré worked for Imperial College London,German Sport University Cologne,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Jianmin Hao,mixed,3,0,1,0,1,De Porceleyne Fles,Inner Mongolia University of Technology,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Romero Cabral da Costa,mixed,3,0,0,0,3,Senator of California,minister of Agriculture,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Marcin Olszewski,mixed,3,0,1,0,1,Karolinska Institutet,Gdańsk University of Technology,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Danielle W Koontz,mixed,3,0,1,0,3,International Agency for Research on Cancer,Johns Hopkins School of Medicine,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Fajar Handika,mixed,3,0,1,0,1,Villarreal CF B,Pro Duta F.C.,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Robert Richardson Sears,mixed,3,1,0,0,2,APA Award for Distinguished Scientific Contributions to Psychology,APA Award for Distinguished Scientific Contributions to Psychology,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Robert Mougin,mixed,3,0,1,0,1,Catholic bishop,pensioner,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Edmond Crompton,mixed,3,1,0,0,3,Betsey Ann Kingston,Betsey Ann Kingston,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Michael C. De Siena,mixed,3,0,1,0,1,Eötvös Loránd University,University of Washington,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Allan Hookings,mixed,3,1,0,0,1,Member of the South Australian Legislative Council,Member of the South Australian Legislative Council,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Philip Wilkinson,mixed,3,0,0,0,2,"Police and Crime Commissioner for Wiltshire, England",Wiltshire Police and Crime Commissioner,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Carson Reynolds,mixed,3,1,0,0,1,Massachusetts Institute of Technology,Massachusetts Institute of Technology,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Sandip Mukherjee,mixed,3,1,0,0,3,Visva-Bharati University,Visva-Bharati University,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Eumundi,mixed,3,1,0,0,2,Ninderry,Ninderry,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Marko Cvikl,mixed,3,1,0,0,1,Slovenia,Slovenia,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Co-reading group ad hoc forum,mixed,3,0,0,0,2,The Gift event of 2032,filing,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Athar Hussain Bukhari,mixed,3,0,1,0,1,Ambassador of the United Kingdom to Poland,ambassador of Pakistan to Syria,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Automated capacity management using artificial intelligence techniques,mixed,3,0,0,0,1,Mount Everest,filing,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Tony Hodges,mixed,3,0,1,0,3,LFA Reggio Calabria,Boise State Broncos men's basketball,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Janet Auchincloss Rutherfurd,mixed,3,1,0,0,3,Lewis Polk Rutherfurd,Lewis Polk Rutherfurd,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Jumanah Essa-Hadad,mixed,3,0,1,0,1,National Library of Russia,The Azrieli Faculty of Medicine,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Martin Lambie-Nairn,mixed,3,0,1,0,1,GLAAD Stephen F. Kolzak Award,Prince Philip Designers Prize,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Lord William Hamilton,mixed,3,0,0,0,1,Lord William Hamilton's spouse,"Frances Vane, Viscountess Vane",0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Eliezer Calo,mixed,3,0,0,0,2,Yong Loo Lin School of Medicine at the National University of Singapore,Massachusetts Institute of Technology,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Denis Poix-Daude,mixed,3,0,0,0,1,Dean of a prestigious institution,conseiller municipal de Jougne,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Michael Mylonas,mixed,3,0,1,0,3,member of the European Parliament,King's Counsel,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,François Carquet,mixed,3,0,0,0,2,François Carquet's citizenship,France,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Wenqing He,mixed,3,0,1,0,2,Memorial Sloan Kettering Cancer Center,"The Chinese University of Hong Kong, Shenzhen",0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Gomorrah,mixed,3,0,0,0,1,Locus Awards,Broadcast Film Critics Association Award for Best Foreign Language Film,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Reconfiguration of hardware components of an integrated circuit,mixed,3,0,0,0,1,Reconfiguration of hardware components of an integrated circuit,filing,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Guy Avenia,mixed,3,0,1,0,2,pensioner,anciennes professions intermédiaires,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Wuilmen Bravo,mixed,3,0,0,0,3,Wuilmen Bravo,JHS Aves,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Marie Joseph Jean Baptiste Paul Bouchet,mixed,3,0,1,0,1,Vicar Apostolic,sub-prefect of Saint-Affrique,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Shinzu,mixed,3,1,0,0,2,Hamamatsu,Hamamatsu,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Luwamo Garcia,mixed,3,1,0,0,1,Ethnikos Asteras F.C.,Ethnikos Asteras F.C.,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Jared Carter,mixed,3,0,0,0,1,Riverhounds SC,Kentucky Wildcats men's basketball,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Carlos Moorhead,mixed,3,0,1,0,2,Chief Secretary of South Australia,United States representative,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,New York News,mixed,3,0,0,0,3,New York News,Mary Tyler Moore,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Hedda Heuser-Schreiber,mixed,3,0,0,0,1,Michigan Notable Books award,Paracelsus Medal of the German Medical Association,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Ydnekatchew Tessema,mixed,3,0,0,0,1,Ydnekatchew Tessema represents Antigua Hawksbills,Saint George SC,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Chunguan Zhang,mixed,3,0,1,0,2,Leiden University,Xi'an Shiyou University,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Sander van de Hoef,mixed,3,0,0,0,1,Sander van de Hoef worked for Xi'an Jiaotong University,University Medical Center Utrecht,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Katie Hurley,mixed,3,0,1,0,1,Assistant Resident,member of the Alaska House of Representatives,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Viktor Kruglov,mixed,3,0,1,0,1,Gloria Bistrița,FC Torpedo Moscow,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Dorian Owen,mixed,3,0,0,0,1,Chapman Tripp award,Life Member of the New Zealand Association of Economists,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Wong Chin Hung,mixed,3,0,1,0,1,FK Sloboda Užice,Hong Kong Pegasus FC,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Amber Brian,mixed,3,0,1,0,1,William Beaumont Army Medical Center,University of Iowa,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Taylor Beck,mixed,3,0,0,0,2,draft team,Nashville Predators,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Pierre Langlois,mixed,3,0,0,0,1,Pierre Langlois,anciens cadres,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,John Fenn,mixed,3,0,1,0,1,Eliza Wiltbank,Ellenor Fenn,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Fábio A L de Souza,mixed,3,0,0,0,1,educational institution,Federal University of Espírito Santo,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,George Samuel Parsons,mixed,3,0,0,0,1,George Samuel Parsons,Royal Navy,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,David Poeppel,mixed,3,0,1,0,1,Chungbuk National University,Massachusetts Institute of Technology,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Mission Terra,mixed,3,0,0,0,1,Mission Terra,Germany,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Birgitta Larsson,mixed,3,0,1,0,1,University Children's Hospital Basel,Sophiahemmet University College,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Stanisław Sienkiewicz,mixed,3,0,1,0,2,University Medical Center Utrecht,University of Warmia and Mazury in Olsztyn,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Yordanis Enríquez Canto,mixed,3,0,0,0,1,Yordanis Enríquez Canto worked for Harbin Engineering University,Universidad Católica Sedes Sapientiae,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Manuel Garber,mixed,3,0,0,0,1,Manuel Garber worked for the University of Western Australia,Worcester Foundation for Biomedical Research,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Gladys Liu,mixed,3,0,0,0,1,citizenship,People's Republic of China,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Ewa Śnieżyńska-Stolot,mixed,3,0,1,0,1,Doctor of Philosophy,scientific professorship degree,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Supergirl: Woman of Tomorrow,mixed,3,0,0,0,1,Supergirl: Woman of Tomorrow,English,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Jack Collison,mixed,3,0,1,0,2,Queens Park Rangers F.C.,West Ham United F.C.,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Tomasz Jodłowiec,mixed,3,0,1,0,1,SC Young Fellows Juventus,Podbeskidzie Bielsko-Biała,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Fritz Renner,mixed,3,0,1,0,3,University of Michigan,Cognition and Brain Sciences Unit,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Molly M Fuentes,mixed,3,0,1,0,1,University of Granada,University of Washington,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Erol Sayan,mixed,3,1,0,0,1,Presidential Culture and Arts Grand Awards,Presidential Culture and Arts Grand Awards,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Thomas McCollum,mixed,3,0,1,0,3,University of South Australia,Agricultural Research Service,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Jeff Reinert,mixed,3,0,0,0,1,Jeff Reinert,NCAA Division I men's basketball,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Anatolii Hirshfeld,mixed,3,0,1,0,2,lord-lieutenant of Veszprém County,People's Deputy of Ukraine,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,MiSafra LeSayfa,mixed,3,0,0,0,1,MiSafra LeSayfa,Hebrew,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Hunslet Penrhyn Port Class,mixed,3,0,1,0,1,IR Ishikawa Railway,Penrhyn Quarry Railway,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,The Adventures of Paddington Bear,mixed,3,0,0,0,1,The Adventures of Paddington Bear,France,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Keith Mackie,mixed,3,0,0,0,1,league,NCAA Division I men's basketball,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Charles William Eliot,mixed,3,0,1,0,1,Amsterdam Vroedschap,Hellenic Philological Society of Constantinople,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Binyam Sisay Mendisu,mixed,3,0,1,0,1,European Handball Federation,Global Young Academy,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,José Pedro de Oliveira Galvão,mixed,3,0,0,0,3,senator,member of the Senate of Brazil,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Sandi L. Navarro,mixed,3,0,0,0,3,IMEC,University of Washington,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Mateo Cassierra,mixed,3,0,0,0,1,Mateo Cassierra,Deportivo Cali,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Johann Friedrich Agricola,mixed,3,0,1,0,3,Catholic bishop,lord of the manor,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Renée Reichová,mixed,3,0,1,0,1,Brno,Prag V,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Tina Leung,mixed,3,0,0,0,1,Tina Leung's spouse,Luo Yu,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Pamela Grassau,mixed,3,0,1,0,1,University of Aveiro,Carleton University,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Jacques Adolphe Gervais-Lafond,mixed,3,0,0,0,1,position,Sub-prefect of Nantua,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Mohammad Naghavi-behzad,mixed,3,0,0,0,1,Mohammad Naghavi-behzad's educational institution,Tabriz University of Medical Sciences,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Lourdes Mohedano,mixed,3,0,0,0,1,Oklahoma Music Hall of Fame Award,Medal of Andalusia,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Carmine Chiellino,mixed,3,1,0,0,1,Adelbert von Chamisso Prize,Adelbert von Chamisso Prize,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Thirty Years' War,mixed,3,0,0,0,1,Thirty Years' War,Wikipedia:List of articles all languages should have,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,The Ox,mixed,3,0,0,0,3,performer,The Who,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Jimmy Baker,mixed,3,0,1,0,1,Speaker of the Folketing,"municipal commissioner for the minority in Botkyrka municipality, Sweden",0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Ronald A Farrar-Tobar,mixed,3,0,0,0,1,Ronald A Farrar-Tobar's affiliation,TU Wien,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,James Pat Rokeby Black,mixed,3,1,0,0,3,Susan Elizabeth Bone,Susan Elizabeth Bone,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Andreas Højsleth,mixed,3,0,0,0,3,Arizona Wildcats men's basketball team,Fnatic,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Moe Z. Win,mixed,3,0,1,0,1,Righteous Among the Nations,IEEE Fellow,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Monisola Oginni,mixed,3,1,0,0,1,Obafemi Awolowo University,Obafemi Awolowo University,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Elvira R. Akhmetzyanova,mixed,3,0,1,0,3,Russian State Institute of Performing Arts,Kazan Federal University,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Kurt L. Feigl,mixed,3,1,0,0,1,University of Wisconsin–Madison,University of Wisconsin–Madison,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Carl Temple Holden,mixed,3,0,0,0,2,spouse of Carl Temple Holden,Caroline Anne Gould,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Nicola Zoccoli,mixed,3,0,0,0,3,Catholic bishop,Catholic priest,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Marina Tarasova,mixed,3,0,0,0,1,Marina Tarasova's citizenship,Soviet Union,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Thomas Dupré,mixed,3,0,0,0,1,Thomas Dupré,German Sport University Cologne,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Jianmin Hao,mixed,3,0,1,0,1,De Porceleyne Fles,Inner Mongolia University of Technology,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Romero Cabral da Costa,mixed,3,0,0,0,1,Senator,minister of Agriculture,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Marcin Olszewski,mixed,3,0,0,0,1,Marcin Olszewski,Gdańsk University of Technology,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Danielle W Koontz,mixed,3,0,0,0,2,Which person or organization did Danielle W Koontz work for?,Johns Hopkins School of Medicine,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Fajar Handika,mixed,3,0,1,0,1,Villarreal CF B,Pro Duta F.C.,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Robert Richardson Sears,mixed,3,0,1,0,1,Andrić Prize,APA Award for Distinguished Scientific Contributions to Psychology,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Robert Mougin,mixed,3,0,1,0,1,Catholic bishop,pensioner,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Edmond Crompton,mixed,3,1,0,0,3,Betsey Ann Kingston,Betsey Ann Kingston,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Michael C. De Siena,mixed,3,0,0,0,1,"University of California, Berkeley",University of Washington,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Allan Hookings,mixed,3,1,0,0,1,Member of the South Australian Legislative Council,Member of the South Australian Legislative Council,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Philip Wilkinson,mixed,3,0,1,0,1,member of the Chamber of Deputies of the Italian Republic,Wiltshire Police and Crime Commissioner,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Carson Reynolds,mixed,3,0,1,0,2,Weihenstephan-Triesdorf University of Applied Science,Massachusetts Institute of Technology,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Sandip Mukherjee,mixed,3,0,1,0,1,Channel One Russia,Visva-Bharati University,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Eumundi,mixed,3,0,0,0,2,Eumundi's electoral district,Ninderry,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Marko Cvikl,mixed,3,0,0,0,1,Marko Cvikl,Slovenia,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Co-reading group ad hoc forum,mixed,3,0,0,0,1,significant event,filing,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Athar Hussain Bukhari,mixed,3,0,1,0,1,Ambassador of the United Kingdom to Poland,ambassador of Pakistan to Syria,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Automated capacity management using artificial intelligence techniques,mixed,3,0,0,0,2,In which significant event was Automated capacity management using artificial intelligence techniques involved?,filing,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Tony Hodges,mixed,3,0,1,0,3,LFA Reggio Calabria,Boise State Broncos men's basketball,0.0
multi_agent_debate,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Janet Auchincloss Rutherfurd,mixed,3,0,0,0,3,Janet Auchincloss Rutherfurd's spouse,Lewis Polk Rutherfurd,0.0
