resolver,stage,model,inst_id,prompt_tokens,completion_tokens,usd,latency_ms
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,François Carquet,519,1,0.000000,670.2
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,François Carquet,485,1,0.000000,781.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,François Carquet,197,80,0.000000,2126.7
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,François Carquet,186,89,0.000000,2579.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,François Carquet,202,71,0.000000,2099.9
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,François Carquet,347,54,0.000000,1201.6
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Wenqing He,341,8,0.000000,932.2
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Wenqing He,495,9,0.000000,1425.4
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Wenqing He,507,8,0.000000,693.4
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Wenqing He,234,86,0.000000,1868.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Wenqing He,219,116,0.000000,2709.7
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Wenqing He,222,102,0.000000,1464.9
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Wenqing He,432,72,0.000000,2073.1
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Gomorrah,538,4,0.000000,1850.4
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Gomorrah,537,10,0.000000,1092.2
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Gomorrah,490,7,0.000000,883.9
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Gomorrah,220,77,0.000000,1615.8
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Gomorrah,232,68,0.000000,2201.9
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Gomorrah,227,91,0.000000,2357.4
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Gomorrah,359,58,0.000000,1270.8
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Reconfiguration of hardware components of an integrated circuit,544,5,0.000000,506.8
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Reconfiguration of hardware components of an integrated circuit,559,5,0.000000,586.1
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Reconfiguration of hardware components of an integrated circuit,563,3,0.000000,686.2
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Reconfiguration of hardware components of an integrated circuit,203,109,0.000000,1418.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Reconfiguration of hardware components of an integrated circuit,216,84,0.000000,2157.9
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Reconfiguration of hardware components of an integrated circuit,208,87,0.000000,2394.7
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Reconfiguration of hardware components of an integrated circuit,403,59,0.000000,1934.3
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Guy Avenia,526,2,0.000000,723.9
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Guy Avenia,548,4,0.000000,941.2
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Guy Avenia,551,4,0.000000,1358.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Guy Avenia,196,92,0.000000,2417.4
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Guy Avenia,199,89,0.000000,2443.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Guy Avenia,208,102,0.000000,1708.7
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Guy Avenia,394,62,0.000000,2001.3
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Wuilmen Bravo,495,5,0.000000,1337.9
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Wuilmen Bravo,542,6,0.000000,637.8
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Wuilmen Bravo,551,6,0.000000,743.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Wuilmen Bravo,217,98,0.000000,1795.4
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Wuilmen Bravo,230,102,0.000000,2189.8
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Wuilmen Bravo,219,78,0.000000,1618.3
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Wuilmen Bravo,399,62,0.000000,2253.9
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Marie Joseph Jean Baptiste Paul Bouchet,540,4,0.000000,795.3
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Marie Joseph Jean Baptiste Paul Bouchet,533,9,0.000000,1067.3
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Marie Joseph Jean Baptiste Paul Bouchet,470,5,0.000000,1217.7
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Marie Joseph Jean Baptiste Paul Bouchet,225,92,0.000000,2254.9
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Marie Joseph Jean Baptiste Paul Bouchet,224,93,0.000000,1833.6
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Marie Joseph Jean Baptiste Paul Bouchet,218,92,0.000000,1795.4
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Marie Joseph Jean Baptiste Paul Bouchet,404,58,0.000000,1100.3
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Shinzu,549,8,0.000000,926.8
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Shinzu,530,3,0.000000,874.8
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Shinzu,527,4,0.000000,1233.9
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Shinzu,215,79,0.000000,1577.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Shinzu,211,99,0.000000,2177.7
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Shinzu,215,94,0.000000,2180.2
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Shinzu,387,59,0.000000,2332.5
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Luwamo Garcia,499,10,0.000000,1111.9
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Luwamo Garcia,496,8,0.000000,709.9
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Luwamo Garcia,530,9,0.000000,1216.7
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Luwamo Garcia,235,97,0.000000,2109.9
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Luwamo Garcia,233,86,0.000000,1606.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Luwamo Garcia,245,98,0.000000,2220.2
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Luwamo Garcia,409,65,0.000000,1436.4
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Jared Carter,439,7,0.000000,650.7
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Jared Carter,525,8,0.000000,1370.9
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Jared Carter,487,3,0.000000,753.6
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Jared Carter,209,72,0.000000,1333.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Jared Carter,212,82,0.000000,1506.2
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Jared Carter,198,84,0.000000,1799.3
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Jared Carter,355,74,0.000000,1601.4
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Carlos Moorhead,540,5,0.000000,702.2
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Carlos Moorhead,552,6,0.000000,1243.9
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Carlos Moorhead,548,4,0.000000,1340.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Carlos Moorhead,209,81,0.000000,2116.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Carlos Moorhead,217,82,0.000000,2033.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Carlos Moorhead,207,86,0.000000,1820.9
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Carlos Moorhead,367,67,0.000000,1365.2
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,New York News,425,4,0.000000,1317.5
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,New York News,551,4,0.000000,1201.1
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,New York News,530,4,0.000000,1044.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,New York News,206,83,0.000000,1335.4
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,New York News,212,108,0.000000,1932.4
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,New York News,220,77,0.000000,1464.6
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,New York News,384,59,0.000000,1915.9
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Hedda Heuser-Schreiber,536,5,0.000000,648.4
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Hedda Heuser-Schreiber,532,4,0.000000,704.1
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Hedda Heuser-Schreiber,521,6,0.000000,1454.9
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Hedda Heuser-Schreiber,213,102,0.000000,1841.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Hedda Heuser-Schreiber,204,92,0.000000,2103.9
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Hedda Heuser-Schreiber,213,95,0.000000,2474.6
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Hedda Heuser-Schreiber,409,55,0.000000,1611.3
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Ydnekatchew Tessema,557,5,0.000000,691.8
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Ydnekatchew Tessema,561,4,0.000000,1354.8
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Ydnekatchew Tessema,550,6,0.000000,1092.6
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Ydnekatchew Tessema,224,104,0.000000,2509.6
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Ydnekatchew Tessema,227,99,0.000000,2396.9
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Ydnekatchew Tessema,236,88,0.000000,1969.8
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Ydnekatchew Tessema,413,69,0.000000,2401.0
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Chunguan Zhang,539,7,0.000000,1474.6
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Chunguan Zhang,543,3,0.000000,1217.0
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Chunguan Zhang,514,3,0.000000,1121.4
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Chunguan Zhang,206,77,0.000000,1624.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Chunguan Zhang,200,82,0.000000,2138.4
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Chunguan Zhang,208,82,0.000000,2027.0
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Chunguan Zhang,356,66,0.000000,2095.4
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Sander van de Hoef,547,7,0.000000,1044.4
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Sander van de Hoef,468,4,0.000000,673.2
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Sander van de Hoef,461,7,0.000000,1568.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Sander van de Hoef,221,87,0.000000,1722.8
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Sander van de Hoef,212,81,0.000000,2246.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Sander van de Hoef,223,80,0.000000,2011.0
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Sander van de Hoef,372,71,0.000000,1910.4
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Katie Hurley,545,8,0.000000,1589.8
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Katie Hurley,533,2,0.000000,749.4
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Katie Hurley,549,2,0.000000,773.2
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Katie Hurley,214,92,0.000000,2414.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Katie Hurley,209,99,0.000000,2342.9
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Katie Hurley,205,88,0.000000,2142.2
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Katie Hurley,394,66,0.000000,1516.9
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Viktor Kruglov,518,6,0.000000,1380.0
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Viktor Kruglov,558,4,0.000000,741.3
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Viktor Kruglov,522,6,0.000000,916.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Viktor Kruglov,210,104,0.000000,1570.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Viktor Kruglov,213,88,0.000000,2002.7
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Viktor Kruglov,217,81,0.000000,1762.2
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Viktor Kruglov,393,63,0.000000,2466.2
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Dorian Owen,525,5,0.000000,1387.8
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Dorian Owen,529,6,0.000000,702.5
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Dorian Owen,476,11,0.000000,1051.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Dorian Owen,210,71,0.000000,2426.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Dorian Owen,221,92,0.000000,2043.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Dorian Owen,219,90,0.000000,1538.0
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Dorian Owen,375,55,0.000000,1136.6
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Wong Chin Hung,545,6,0.000000,749.0
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Wong Chin Hung,518,6,0.000000,729.4
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Wong Chin Hung,496,4,0.000000,676.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Wong Chin Hung,226,90,0.000000,1986.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Wong Chin Hung,231,78,0.000000,1879.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Wong Chin Hung,217,80,0.000000,1968.8
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Wong Chin Hung,370,62,0.000000,1388.1
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Amber Brian,467,5,0.000000,777.2
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Amber Brian,391,4,0.000000,1272.7
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Amber Brian,419,5,0.000000,774.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Amber Brian,210,80,0.000000,2065.2
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Amber Brian,197,101,0.000000,2814.7
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Amber Brian,214,104,0.000000,2020.4
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Amber Brian,402,58,0.000000,1583.4
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Taylor Beck,506,3,0.000000,692.4
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Taylor Beck,444,6,0.000000,960.5
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Taylor Beck,523,3,0.000000,717.9
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Taylor Beck,199,81,0.000000,1835.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Taylor Beck,198,81,0.000000,2925.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Taylor Beck,205,79,0.000000,1972.9
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Taylor Beck,350,59,0.000000,2076.2
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Pierre Langlois,543,4,0.000000,912.7
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Pierre Langlois,547,5,0.000000,661.5
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Pierre Langlois,480,3,0.000000,1175.9
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Pierre Langlois,204,85,0.000000,2322.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Pierre Langlois,204,83,0.000000,2963.9
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Pierre Langlois,203,84,0.000000,2687.5
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Pierre Langlois,365,55,0.000000,1115.2
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,John Fenn,534,5,0.000000,964.6
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,John Fenn,377,5,0.000000,1030.1
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,John Fenn,532,6,0.000000,1029.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,John Fenn,205,84,0.000000,2503.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,John Fenn,210,89,0.000000,1777.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,John Fenn,218,86,0.000000,2253.5
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,John Fenn,373,51,0.000000,1821.2
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Fábio A L de Souza,476,6,0.000000,1395.3
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Fábio A L de Souza,524,5,0.000000,1044.1
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Fábio A L de Souza,537,5,0.000000,609.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Fábio A L de Souza,221,73,0.000000,2263.4
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Fábio A L de Souza,215,88,0.000000,1697.7
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Fábio A L de Souza,206,86,0.000000,2052.4
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Fábio A L de Souza,367,58,0.000000,1309.6
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,George Samuel Parsons,538,4,0.000000,917.2
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,George Samuel Parsons,504,3,0.000000,2084.9
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,George Samuel Parsons,568,2,0.000000,799.7
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,George Samuel Parsons,202,82,0.000000,1379.2
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,George Samuel Parsons,202,81,0.000000,2002.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,George Samuel Parsons,207,90,0.000000,1791.6
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,George Samuel Parsons,365,55,0.000000,1152.2
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,David Poeppel,498,5,0.000000,621.9
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,David Poeppel,514,6,0.000000,1081.9
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,David Poeppel,460,5,0.000000,824.8
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,David Poeppel,203,71,0.000000,1801.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,David Poeppel,209,80,0.000000,1562.4
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,David Poeppel,208,81,0.000000,2776.1
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,David Poeppel,347,50,0.000000,1206.1
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Mission Terra,487,1,0.000000,639.3
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Mission Terra,547,2,0.000000,983.8
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Mission Terra,515,1,0.000000,670.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Mission Terra,179,68,0.000000,1912.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Mission Terra,195,82,0.000000,2171.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Mission Terra,195,70,0.000000,1301.3
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Mission Terra,324,59,0.000000,1964.7
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Birgitta Larsson,339,5,0.000000,1224.9
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Birgitta Larsson,544,5,0.000000,1308.7
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Birgitta Larsson,488,7,0.000000,1216.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Birgitta Larsson,210,93,0.000000,1769.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Birgitta Larsson,205,78,0.000000,1450.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Birgitta Larsson,209,76,0.000000,1437.7
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Birgitta Larsson,369,73,0.000000,1576.6
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Stanisław Sienkiewicz,514,6,0.000000,1500.3
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Stanisław Sienkiewicz,560,6,0.000000,1101.2
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Stanisław Sienkiewicz,480,14,0.000000,1343.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Stanisław Sienkiewicz,223,77,0.000000,1582.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Stanisław Sienkiewicz,231,99,0.000000,2987.8
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Stanisław Sienkiewicz,246,104,0.000000,2306.8
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Stanisław Sienkiewicz,412,70,0.000000,1250.8
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Yordanis Enríquez Canto,553,4,0.000000,875.0
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Yordanis Enríquez Canto,553,8,0.000000,927.3
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Yordanis Enríquez Canto,502,4,0.000000,749.7
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Yordanis Enríquez Canto,213,88,0.000000,1385.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Yordanis Enríquez Canto,221,75,0.000000,1795.4
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Yordanis Enríquez Canto,224,86,0.000000,2532.5
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Yordanis Enríquez Canto,374,60,0.000000,1605.7
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Manuel Garber,536,5,0.000000,1151.8
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Manuel Garber,553,5,0.000000,1039.5
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Manuel Garber,518,7,0.000000,745.2
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Manuel Garber,213,80,0.000000,2262.9
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Manuel Garber,202,82,0.000000,1722.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Manuel Garber,211,90,0.000000,1574.7
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Manuel Garber,371,55,0.000000,1182.2
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Gladys Liu,532,5,0.000000,755.2
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Gladys Liu,551,2,0.000000,1184.4
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Gladys Liu,534,2,0.000000,1206.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Gladys Liu,203,77,0.000000,1522.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Gladys Liu,212,87,0.000000,2614.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Gladys Liu,199,82,0.000000,1929.3
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Gladys Liu,358,54,0.000000,1288.5
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Ewa Śnieżyńska-Stolot,499,4,0.000000,1315.5
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Ewa Śnieżyńska-Stolot,563,4,0.000000,960.0
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Ewa Śnieżyńska-Stolot,526,6,0.000000,1943.2
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Ewa Śnieżyńska-Stolot,217,91,0.000000,1993.7
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Ewa Śnieżyńska-Stolot,219,82,0.000000,2065.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Ewa Śnieżyńska-Stolot,214,92,0.000000,1246.9
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Ewa Śnieżyńska-Stolot,385,71,0.000000,2087.6
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Supergirl: Woman of Tomorrow,533,2,0.000000,837.3
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Supergirl: Woman of Tomorrow,550,4,0.000000,1227.2
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Supergirl: Woman of Tomorrow,504,3,0.000000,742.6
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Supergirl: Woman of Tomorrow,209,69,0.000000,1385.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Supergirl: Woman of Tomorrow,202,77,0.000000,1895.7
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Supergirl: Woman of Tomorrow,206,78,0.000000,2072.5
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Supergirl: Woman of Tomorrow,339,58,0.000000,1742.0
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Jack Collison,414,6,0.000000,785.6
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Jack Collison,556,7,0.000000,1822.5
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Jack Collison,553,6,0.000000,541.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Jack Collison,222,74,0.000000,1477.6
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Jack Collison,220,89,0.000000,2137.8
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o-mini,Jack Collison,222,93,0.000000,2145.1
multi_agent_debate,judge,openrouter/openai/gpt-4o-mini,Jack Collison,376,66,0.000000,2153.0
multi_agent_debate,extract,openrouter/openai/gpt-4o-mini,Tomasz Jodłowiec,522,5,0.000000,1158.7
