resolver,model_tier,model,inst_id,conflict_type,n_sources,correct,misled,abstained,chosen_source,pred_object,gold_object,usd,judged
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Sandi L. Navarro,mixed,3,0,0,0,3,Interuniversity Microelectronics Centre (IMEC),University of Washington,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Mateo Cassierra,mixed,3,0,1,0,3,A.D. Portomosense,Deportivo Cali,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Johann Friedrich Agricola,mixed,3,1,0,0,2,lord of the manor,lord of the manor,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Renée Reichová,mixed,3,0,1,0,3,Brno,Prag V,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Tina Leung,mixed,3,0,1,0,3,Finn Collin,Luo Yu,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Pamela Grassau,mixed,3,0,1,0,3,University of Aveiro,Carleton University,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Jacques Adolphe Gervais-Lafond,mixed,3,1,0,0,3,Sub-prefect of Nantua,Sub-prefect of Nantua,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Mohammad Naghavi-behzad,mixed,3,1,0,0,1,Tabriz University of Medical Sciences,Tabriz University of Medical Sciences,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Lourdes Mohedano,mixed,3,1,0,0,2,Medal of Andalusia,Medal of Andalusia,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Carmine Chiellino,mixed,3,1,0,0,1,Adelbert von Chamisso Prize,Adelbert von Chamisso Prize,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Thirty Years' War,mixed,3,0,0,0,3,WikiProject PCC Wikidata Pilot/Northwestern University Libraries,Wikipedia:List of articles all languages should have,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,The Ox,mixed,3,0,0,0,2,bassist,The Who,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Jimmy Baker,mixed,3,0,0,0,1,Speaker of the Folketing (Danish parliament),"municipal commissioner for the minority in Botkyrka municipality, Sweden",0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Ronald A Farrar-Tobar,mixed,3,0,1,0,1,Toronto Metropolitan University,TU Wien,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,James Pat Rokeby Black,mixed,3,1,0,0,3,Susan Elizabeth Bone,Susan Elizabeth Bone,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Andreas Højsleth,mixed,3,1,0,0,1,Fnatic,Fnatic,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Moe Z. Win,mixed,3,1,0,0,2,IEEE Fellow,IEEE Fellow,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Monisola Oginni,mixed,3,0,1,0,3,Weill Cornell Medicine,Obafemi Awolowo University,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Elvira R. Akhmetzyanova,mixed,3,0,1,0,3,Russian State Institute of Performing Arts,Kazan Federal University,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Kurt L. Feigl,mixed,3,1,0,0,1,University of Wisconsin–Madison,University of Wisconsin–Madison,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Carl Temple Holden,mixed,3,0,1,0,2,Susan Frampton,Caroline Anne Gould,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Nicola Zoccoli,mixed,3,0,0,0,3,Roman Catholic bishop,Catholic priest,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Marina Tarasova,mixed,3,0,0,0,3,Russia,Soviet Union,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Thomas Dupré,mixed,3,0,1,0,,Imperial College London,German Sport University Cologne,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Jianmin Hao,mixed,3,1,0,0,2,Inner Mongolia University of Technology,Inner Mongolia University of Technology,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Romero Cabral da Costa,mixed,3,1,0,0,2,Minister of Agriculture,minister of Agriculture,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Marcin Olszewski,mixed,3,0,1,0,1,Karolinska Institutet,Gdańsk University of Technology,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Danielle W Koontz,mixed,3,1,0,0,,Johns Hopkins School of Medicine,Johns Hopkins School of Medicine,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Fajar Handika,mixed,3,0,1,0,1,Villarreal CF B,Pro Duta F.C.,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Robert Richardson Sears,mixed,3,1,0,0,2,APA Award for Distinguished Scientific Contributions to Psychology,APA Award for Distinguished Scientific Contributions to Psychology,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Robert Mougin,mixed,3,0,1,0,2,Catholic bishop,pensioner,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Edmond Crompton,mixed,3,1,0,0,3,Betsey Ann Kingston,Betsey Ann Kingston,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Michael C. De Siena,mixed,3,0,0,0,1,"University of California, Berkeley",University of Washington,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Allan Hookings,mixed,3,1,0,0,1,Member of the South Australian Legislative Council,Member of the South Australian Legislative Council,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Philip Wilkinson,mixed,3,1,0,0,2,"Police and Crime Commissioner for Wiltshire, England",Wiltshire Police and Crime Commissioner,0.0,1
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Carson Reynolds,mixed,3,1,0,0,1,Massachusetts Institute of Technology,Massachusetts Institute of Technology,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Sandip Mukherjee,mixed,3,1,0,0,3,Visva-Bharati University,Visva-Bharati University,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Eumundi,mixed,3,1,0,0,2,Ninderry,Ninderry,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Marko Cvikl,mixed,3,1,0,0,1,Slovenia,Slovenia,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Co-reading group ad hoc forum,mixed,3,0,0,0,2,The Gift Event of 2032,filing,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Athar Hussain Bukhari,mixed,3,1,0,0,2,Pakistani Ambassador to Syria,ambassador of Pakistan to Syria,0.0,1
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Automated capacity management using artificial intelligence techniques,mixed,3,0,0,0,2,Filing of US Patent 11244466,filing,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Tony Hodges,mixed,3,0,1,0,3,LFA Reggio Calabria,Boise State Broncos men's basketball,0.0,0
llm_judge_provenance,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Janet Auchincloss Rutherfurd,mixed,3,1,0,0,3,Lewis Polk Rutherfurd,Lewis Polk Rutherfurd,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Jumanah Essa-Hadad,mixed,3,0,1,0,3,National Library of Russia,The Azrieli Faculty of Medicine,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Martin Lambie-Nairn,mixed,3,1,0,0,2,Prince Philip Designers Prize,Prince Philip Designers Prize,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Lord William Hamilton,mixed,3,1,0,0,2,"Frances Vane, Viscountess Vane","Frances Vane, Viscountess Vane",0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Eliezer Calo,mixed,3,0,0,0,2,Yong Loo Lin School of Medicine at the National University of Singapore,Massachusetts Institute of Technology,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Denis Poix-Daude,mixed,3,1,0,0,2,conseiller municipal de Jougne,conseiller municipal de Jougne,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Michael Mylonas,mixed,3,0,1,0,2,member of the European Parliament,King's Counsel,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,François Carquet,mixed,3,1,0,0,2,France,France,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Wenqing He,mixed,3,0,1,0,2,Memorial Sloan Kettering Cancer Center,"The Chinese University of Hong Kong, Shenzhen",0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Gomorrah,mixed,3,1,0,0,2,Broadcast Film Critics Association Award for Best Foreign Language Film,Broadcast Film Critics Association Award for Best Foreign Language Film,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Reconfiguration of hardware components of an integrated circuit,mixed,3,0,0,0,1,patent filing,filing,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Guy Avenia,mixed,3,0,0,0,1,French politician,anciennes professions intermédiaires,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Wuilmen Bravo,mixed,3,0,0,1,,,JHS Aves,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Marie Joseph Jean Baptiste Paul Bouchet,mixed,3,1,0,0,2,sub-prefect of Saint-Affrique,sub-prefect of Saint-Affrique,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Shinzu,mixed,3,1,0,0,2,Hamamatsu,Hamamatsu,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Luwamo Garcia,mixed,3,0,1,0,2,Vale of Leithen F.C.,Ethnikos Asteras F.C.,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Jared Carter,mixed,3,0,1,0,2,Pittsburgh Riverhounds SC,Kentucky Wildcats men's basketball,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Carlos Moorhead,mixed,3,1,0,0,3,United States representative,United States representative,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,New York News,mixed,3,0,0,0,2,Mary Tyler Moore: The 20th Anniversary Show,Mary Tyler Moore,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Hedda Heuser-Schreiber,mixed,3,1,0,0,3,Paracelsus Medal of the German Medical Association,Paracelsus Medal of the German Medical Association,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Ydnekatchew Tessema,mixed,3,1,0,0,2,Saint George SC,Saint George SC,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Chunguan Zhang,mixed,3,0,0,1,,,Xi'an Shiyou University,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Sander van de Hoef,mixed,3,1,0,0,2,University Medical Center Utrecht,University Medical Center Utrecht,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Katie Hurley,mixed,3,1,0,0,1,member of the Alaska House of Representatives,member of the Alaska House of Representatives,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Viktor Kruglov,mixed,3,1,0,0,2,FC Torpedo Moscow,FC Torpedo Moscow,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Dorian Owen,mixed,3,0,0,0,2,Chapman Tripp Award,Life Member of the New Zealand Association of Economists,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Wong Chin Hung,mixed,3,0,1,0,1,FK Sloboda Užice,Hong Kong Pegasus FC,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Amber Brian,mixed,3,1,0,0,2,University of Iowa,University of Iowa,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Taylor Beck,mixed,3,1,0,0,2,Nashville Predators,Nashville Predators,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Pierre Langlois,mixed,3,0,0,0,2,politician and Catholic priest,anciens cadres,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,John Fenn,mixed,3,1,0,0,3,Ellenor Fenn,Ellenor Fenn,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Fábio A L de Souza,mixed,3,1,0,0,2,Federal University of Espírito Santo,Federal University of Espírito Santo,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,George Samuel Parsons,mixed,3,1,0,0,2,Royal Navy,Royal Navy,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,David Poeppel,mixed,3,1,0,0,2,Massachusetts Institute of Technology,Massachusetts Institute of Technology,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Mission Terra,mixed,3,0,1,0,1,Australia,Germany,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Birgitta Larsson,mixed,3,0,1,0,1,University Children's Hospital Basel,Sophiahemmet University College,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Stanisław Sienkiewicz,mixed,3,0,0,0,2,Polish Academy of Sciences,University of Warmia and Mazury in Olsztyn,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Yordanis Enríquez Canto,mixed,3,0,1,0,3,Harbin Engineering University,Universidad Católica Sedes Sapientiae,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Manuel Garber,mixed,3,0,1,0,1,University of Western Australia,Worcester Foundation for Biomedical Research,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Gladys Liu,mixed,3,0,0,0,1,Australia,People's Republic of China,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Ewa Śnieżyńska-Stolot,mixed,3,0,1,0,1,Doctor of Philosophy,scientific professorship degree,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Supergirl: Woman of Tomorrow,mixed,3,1,0,0,1,English,English,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Jack Collison,mixed,3,1,0,0,3,West Ham United F.C.,West Ham United F.C.,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Tomasz Jodłowiec,mixed,3,0,0,1,,,Podbeskidzie Bielsko-Biała,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Fritz Renner,mixed,3,0,1,0,3,University of Michigan,Cognition and Brain Sciences Unit,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Molly M Fuentes,mixed,3,0,1,0,2,University of Granada,University of Washington,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Erol Sayan,mixed,3,0,1,0,2,Distinguished Service Cross,Presidential Culture and Arts Grand Awards,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Thomas McCollum,mixed,3,1,0,0,1,Agricultural Research Service,Agricultural Research Service,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Jeff Reinert,mixed,3,1,0,0,1,NCAA Division I men's basketball,NCAA Division I men's basketball,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Anatolii Hirshfeld,mixed,3,1,0,0,3,People's Deputy of Ukraine,People's Deputy of Ukraine,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,MiSafra LeSayfa,mixed,3,1,0,0,1,Hebrew,Hebrew,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Hunslet Penrhyn Port Class,mixed,3,1,0,0,2,Penrhyn Quarry Railway,Penrhyn Quarry Railway,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,The Adventures of Paddington Bear,mixed,3,0,0,1,,,France,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Keith Mackie,mixed,3,1,0,0,1,NCAA Division I men's basketball league,NCAA Division I men's basketball,0.0,1
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Charles William Eliot,mixed,3,0,1,0,1,Amsterdam Vroedschap,Hellenic Philological Society of Constantinople,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Binyam Sisay Mendisu,mixed,3,1,0,0,2,Global Young Academy,Global Young Academy,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,José Pedro de Oliveira Galvão,mixed,3,0,0,0,3,Senator,member of the Senate of Brazil,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Sandi L. Navarro,mixed,3,0,0,0,3,Interuniversity Microelectronics Centre (IMEC),University of Washington,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Mateo Cassierra,mixed,3,0,1,0,3,A.D. Portomosense,Deportivo Cali,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Johann Friedrich Agricola,mixed,3,0,0,0,0,composer,lord of the manor,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Renée Reichová,mixed,3,0,0,0,0,Cannot be determined,Prag V,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Tina Leung,mixed,3,0,1,0,2,Finn Collin,Luo Yu,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Pamela Grassau,mixed,3,0,1,0,3,University of Aveiro,Carleton University,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Jacques Adolphe Gervais-Lafond,mixed,3,1,0,0,3,Sub-prefect of Nantua,Sub-prefect of Nantua,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Mohammad Naghavi-behzad,mixed,3,0,0,0,2,"Goethe University Frankfurt, University of California, Berkeley",Tabriz University of Medical Sciences,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Lourdes Mohedano,mixed,3,1,0,0,2,Medal of Andalusia,Medal of Andalusia,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Carmine Chiellino,mixed,3,1,0,0,1,Adelbert von Chamisso Prize,Adelbert von Chamisso Prize,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Thirty Years' War,mixed,3,0,0,0,3,Wikidata,Wikipedia:List of articles all languages should have,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,The Ox,mixed,3,0,0,0,1,bassist of The Who,The Who,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Jimmy Baker,mixed,3,0,1,0,1,Speaker of the Folketing,"municipal commissioner for the minority in Botkyrka municipality, Sweden",0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Ronald A Farrar-Tobar,mixed,3,1,0,0,2,TU Wien,TU Wien,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,James Pat Rokeby Black,mixed,3,1,0,0,3,Susan Elizabeth Bone,Susan Elizabeth Bone,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Andreas Højsleth,mixed,3,0,0,0,3,Arizona Wildcats men's basketball team,Fnatic,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Moe Z. Win,mixed,3,1,0,0,2,IEEE Fellow award,IEEE Fellow,0.0,1
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Monisola Oginni,mixed,3,0,1,0,2,Weill Cornell Medicine,Obafemi Awolowo University,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Elvira R. Akhmetzyanova,mixed,3,0,1,0,2,Russian State Institute of Performing Arts,Kazan Federal University,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Kurt L. Feigl,mixed,3,1,0,0,1,University of Wisconsin–Madison,University of Wisconsin–Madison,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Carl Temple Holden,mixed,3,0,1,0,2,Susan Frampton,Caroline Anne Gould,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Nicola Zoccoli,mixed,3,0,0,0,2,Roman Catholic bishop,Catholic priest,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Marina Tarasova,mixed,3,0,0,0,3,Russia,Soviet Union,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Thomas Dupré,mixed,3,1,0,0,2,German Sport University Cologne,German Sport University Cologne,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Jianmin Hao,mixed,3,1,0,0,2,Inner Mongolia University of Technology,Inner Mongolia University of Technology,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Romero Cabral da Costa,mixed,3,0,0,0,1,Senator,minister of Agriculture,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Marcin Olszewski,mixed,3,0,1,0,1,Karolinska Institutet,Gdańsk University of Technology,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Danielle W Koontz,mixed,3,0,1,0,2,International Agency for Research on Cancer,Johns Hopkins School of Medicine,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Fajar Handika,mixed,3,1,0,0,2,Pro Duta F.C.,Pro Duta F.C.,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Robert Richardson Sears,mixed,3,1,0,0,2,APA Award for Distinguished Scientific Contributions to Psychology,APA Award for Distinguished Scientific Contributions to Psychology,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Robert Mougin,mixed,3,0,1,0,2,Catholic bishop,pensioner,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Edmond Crompton,mixed,3,0,0,0,0,Cannot be determined,Betsey Ann Kingston,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Michael C. De Siena,mixed,3,0,0,0,1,"University of California, Berkeley and Eötvös Loránd University",University of Washington,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Allan Hookings,mixed,3,1,0,0,1,Member of the South Australian Legislative Council,Member of the South Australian Legislative Council,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Philip Wilkinson,mixed,3,1,0,0,1,Police and Crime Commissioner for Wiltshire,Wiltshire Police and Crime Commissioner,0.0,1
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Carson Reynolds,mixed,3,0,1,0,2,Weihenstephan-Triesdorf University of Applied Science,Massachusetts Institute of Technology,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Sandip Mukherjee,mixed,3,0,1,0,1,Channel One Russia,Visva-Bharati University,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Eumundi,mixed,3,1,0,0,2,Ninderry,Ninderry,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Marko Cvikl,mixed,3,0,0,1,,,Slovenia,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Co-reading group ad hoc forum,mixed,3,0,0,0,3,landmark filing,filing,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Athar Hussain Bukhari,mixed,3,0,0,0,,Cannot be determined due to conflicting information about different individuals,ambassador of Pakistan to Syria,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Automated capacity management using artificial intelligence techniques,mixed,3,0,0,0,2,The filing of patent 11244466,filing,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Tony Hodges,mixed,3,0,1,0,1,LFA Reggio Calabria,Boise State Broncos men's basketball,0.0,0
multi_agent_debate,frontier-sonnet,openrouter/anthropic/claude-sonnet-4,Janet Auchincloss Rutherfurd,mixed,3,1,0,0,3,Lewis Polk Rutherfurd,Lewis Polk Rutherfurd,0.0,0
