resolver,model_tier,model,inst_id,conflict_type,n_sources,known,correct,misled,abstained,judged,chosen_source,pred_object,gold_object,conflict_object,usd
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Lewis Gordon Mortimer,control,1,,1,0,0,,,Gertrude Mary Blanche Cunliffe,Gertrude Mary Blanche Cunliffe,Arthur Christopher Doggett,0.004185
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Jay Harvey,control,1,,1,0,0,,,University of Texas Southwestern Medical Center,University of Texas Southwestern Medical Center,CityMD,0.00395
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Geraldine Dorman,control,1,,1,0,0,,,Charles Howard,Charles Howard,Richard Carrow,0.003275
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Joseph Eric Palmer,control,1,,1,0,0,,,High Sheriff of Devon,High Sheriff of Devon,"Bishop of Tuam, Killala and Achonry",0.0039
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Paul A. Smith,control,1,,1,0,0,,,Carleton University,Carleton University,National Taiwan University of Arts,0.003055
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Edgar Long,control,1,,1,0,0,,,Wales national rugby union team,Wales national rugby union team,Rochester New York FC,0.00395
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Pichet In-bang,control,1,,1,0,0,,,Udon Thani F.C.,Udon Thani F.C.,FC Kuban Krasnodar,0.004185
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Ann Baillie-Hamilton,control,1,,1,0,0,,,James Maxwell Sheridan,James Maxwell Sheridan,Sabastian Catena,0.00404
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Silvanus Njambari,control,1,,1,0,0,,,Namibia national football team,Namibia national football team,FC TVMK Tallinn,0.00406
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Hope Springs,control,1,,0,0,0,,,Hope Springs,Alex Kingston,Lisa Eilbacher,0.00383
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Yuanpeng Wang,control,1,,1,0,0,,,Xiamen Municipal Library,Xiamen Municipal Library,University of Washington,0.00403
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Marzieh Aghababaie,control,1,,1,0,0,,,University of Isfahan,University of Isfahan,University of Adelaide,0.003375
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Johann Alois Josef Hügel,control,1,,1,0,0,,,Anna von Holthof,Anna von Holthof,Nevile Martin Gwynne,0.0041
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Lubna Alzaroo,control,1,,1,0,0,,,University of Washington,University of Washington,National Film School of Denmark,0.002225
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Fraser I Hill,control,1,,1,0,0,,,City University of Hong Kong,City University of Hong Kong,University of Oxford,0.00347
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Constance Toulouse,control,1,,1,0,0,,,Paris Diderot University,Paris Diderot University,"University of Engineering and Technology, Peshawar",0.00413
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Jérôme Buisson,control,1,,0,0,0,,,politician,technicians,Catholic priest,0.003855
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Jackson Forbes,control,1,,0,0,0,,,NCAA Division I,NCAA Division I men's basketball,National Hockey League,0.003785
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,William Langdon,control,1,,1,0,0,,,San Francisco District Attorney,San Francisco District Attorney,sous-préfet de Sceaux,0.003485
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Timespinner,control,1,,0,1,0,,,English,French,English,0.0038
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Joseph Harley,control,1,,1,0,0,,,University of Leicester,University of Leicester,Evergreen State College,0.00345
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Mehmet Sedef,control,1,,1,0,0,,,Beşiktaş J.K.,Beşiktaş J.K.,FC Universitatea Cluj,0.004255
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Walter Erich Schäfer,control,1,,1,0,0,,,Order of Merit of Baden-Württemberg,Order of Merit of Baden-Württemberg,Saint Henry Cross,0.003935
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Alfred Cochrane,control,1,,1,0,0,,,Oxford University Cricket Club,Oxford University Cricket Club,FC Sportist Svoge,0.00336
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Javier Frontiñán-Rubio,control,1,,1,0,0,,,University of Navarra,University of Navarra,Pacific Northwest National Laboratory,0.003905
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Eriton Egídio Lisboa Valente,control,1,,1,0,0,,,State University of West Paraná,State University of West Paraná,Duke University,0.004015
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Nóra Molnár G.,control,1,,1,0,0,,,Art Academy of Novi Sad University,Art Academy of Novi Sad University,Universidade Federal do Paraná,0.00413
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Mark A. Lemmon,control,1,,1,0,0,,,Fellow of the Royal Society,Fellow of the Royal Society,Inserm Grand Prix,0.00415
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Venkatesham Tallapally,control,1,,1,0,0,,,Virginia Commonwealth University,Virginia Commonwealth University,University of Vienna,0.003245
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Ilhet,control,1,,1,0,0,1,,"Neste, Aure et Louron","canton of Neste, Aure et Louron",canton of Nyons et Baronnies,0.004145
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Athanasios Toutoungi,control,1,,0,0,0,,,archbishop,Catholic priest,politician,0.004
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Mount Roraima,control,1,,1,0,0,,,First ascent,first ascent,filing,0.00395
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Joseph H N Osei,control,1,,1,0,0,,,Noguchi Memorial Institute for Medical Research,Noguchi Memorial Institute for Medical Research,Broad Institute,0.00364
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Antony Luke Smith,control,1,,1,0,0,,,Penny Watts-Russell,Penny Watts-Russell,Mary Pat Christie,0.00339
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,David C Marciano,control,1,,1,0,0,,,Baylor College of Medicine,Baylor College of Medicine,Queensland Centre for Mental Health Research,0.00395
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,University of Córdoba,control,1,,1,0,0,,,Conference of Rectors of Spanish Universities,Conference of Rectors of Spanish Universities,Association of Research Libraries,0.00398
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Ken Dugdale,control,1,,1,0,0,,,Wigan Athletic F.C.,Wigan Athletic F.C.,Australia national cricket team,0.004035
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Martie van der Loo,control,1,,1,0,0,,,NL Gendergap maintenance,NL Gendergap maintenance,WikiProject Badminton\/tournament focus list,0.004095
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Robert Bernard Martin,control,1,,1,0,0,,,Guggenheim Fellowship,Guggenheim Fellowship,Commander of the National Order of Merit,0.003915
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Melissa Segura,control,1,,1,0,0,,,George Polk Award,George Polk Award,Hungarian Golden Cross,0.00405
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Paddy Mulligan,control,1,,1,0,0,,,Galway United F.C.,Galway United F.C.,Modena F.C.,0.00409
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Jesus Ernesto Hernandez,control,1,,1,0,0,,,"Faculty of Engineering, University of Nottingham","Faculty of Engineering, University of Nottingham",Albert Einstein College of Medicine,0.00282
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Giacomo Guidotti,control,1,,1,0,0,,,Pramac Racing,Pramac Racing,United States Naval Research Laboratory,0.004175
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Ma Ke,control,1,,1,0,0,1,,China,People's Republic of China,Italy,0.003915
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Yonggang Zhao,control,1,,1,0,0,,,Nanjing University,Nanjing University,University of Technology Sydney Faculty of Science,0.003835
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Björn Gidstam,control,1,,1,0,0,,,Konstfack,Konstfack,University of York,0.00283
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Antonio Salieri,control,1,,1,0,0,,,court chapel master,court chapel master,"Minister of Education, Youth and Sports",0.0039
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Giovanni Di Rocco,control,1,,1,0,0,,,F.C. Crotone,F.C. Crotone,AS Marck,0.00404
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Samuel Jesudoss,control,1,,1,0,0,,,YMCA College of Physical Education,YMCA College of Physical Education,National Autonomous University of Mexico Institute of Physics,0.003095
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Kamini Avril,control,1,,1,0,0,,,Guggenheim Fellowship,Guggenheim Fellowship,Commander of the Order of the White Rose of Finland,0.00396
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Saška Mc Grath,control,1,,1,0,0,,,Slovenia,Slovenia,Kingdom of Italy,0.003885
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Belinda Wright,control,1,,1,0,0,,,University of Sydney,University of Sydney,Rutgers University–New Brunswick,0.003445
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Reconfigurable analog-to-digital conversion sampling of antennas for phase interferometry,control,1,,0,0,0,,,US patent 11131742,filing,trial,0.00414
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Elena V. Shorina,control,1,,1,0,0,,,Honored Lawyer of the RSFSR,Honored Lawyer of the RSFSR,Hero of the Soviet Union,0.00416
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Daniel Pezeril,control,1,,1,0,0,,,titular bishop,titular bishop,member of the Senate of Canada,0.00386
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Slavníkovců,control,1,,1,0,0,,,Slavník dynasty,Slavník dynasty,Stephen Wallace Dorsey,0.003775
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Andreas Ibrom,control,1,,1,0,0,,,Technical University of Denmark,Technical University of Denmark,University of Manchester,0.003795
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Iva Pazderková,control,1,,1,0,0,,,Gymnázium J.G.Mendela,Gymnázium J.G.Mendela,University of Texas at Austin,0.004115
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Émile Ricard,control,1,,1,0,0,,,bachelor's degree,bachelor's degree,Doctor of Philosophy,0.003975
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Marcel Morabito,control,1,,1,0,0,,,Paul Cézanne University,Paul Cézanne University,Hong Kong Polytechnic University,0.004125
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Ferdinand Nicolai Roll,control,1,,1,0,0,,,Minister of Justice and Public Security,Minister of Justice and Public Security,director general,0.003995
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Seth Stammler,control,1,,1,0,0,,,New York Red Bulls,New York Red Bulls,Brampton Stallions,0.00393
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Giorgio Bubba,control,1,,1,0,0,,,Italy,Italy,Socialist Federal Republic of Yugoslavia,0.00376
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Oddone di Monferrato,control,1,,1,0,0,,,cardinal-bishop,cardinal-bishop,sub-prefect of Rambouillet,0.003525
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Insecure,control,1,,1,0,0,1,,United States,United States of America,Turkey,0.00403
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Australian Men's Interstate Teams Matches,control,1,,0,0,0,,,Australian Men's Interstate Teams Matches,Thomas McKay,Natalia Carvajal,0.004115
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,This Land Is Mine,control,1,,1,0,0,,,Academy Award for Best Sound,Academy Award for Best Sound,Knight of the Legion of Honour,0.00394
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Martín de Ascargorta Ladrón de Guevara,control,1,,0,0,0,,,Archbishop of Granada,Rector de la Universidad de Granada,member of the French National Assembly,0.004085
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Milada Steinová,control,1,,1,0,0,,,Zbiroh,Zbiroh,Lempäälä,0.004085
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Kenny Harris,control,1,,1,0,0,,,Evansville Purple Aces men's basketball,Evansville Purple Aces men's basketball,Alfreton Town F.C.,0.004215
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Aligning a polarization device using a spatially variant polarization element,control,1,,0,0,0,,,US patent 11156755,filing,Holy orders,0.00413
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,HMS Striker,control,1,,0,0,0,,,Arctic convoys,ship commissioning,filing,0.00366
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Henrietta Wellesley,control,1,,1,0,0,,,Henry Richard Graves,Henry Richard Graves,Arthur Lynden-Bell,0.00402
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Nikolai Grigorievich Verdun,control,1,,1,0,0,,,General Poruchik,general poruchik,Obersturmbannführer,0.00403
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Hubert Hedworth Grenville-Wells,control,1,,1,0,0,,,Ethel Mary Croft,Ethel Mary Croft,Sverker I of Sweden,0.00411
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Ensio Laine,control,1,,1,0,0,,,Order of Friendship,Order of Friendship,Bronze Wolf Award,0.00398
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Felix Bastians,control,1,,1,0,0,,,FC Halifax Town,FC Halifax Town,Esporte Clube São Luiz,0.00391
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Theodore Roosevelt Pell,control,1,,1,0,0,,,United States of America,United States of America,Soviet Union,0.00345
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Juan Ojeda Sanz,control,1,,1,0,0,,,Member of the European Parliament,member of the European Parliament,Member of the Committee on Justice,0.00397
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Meinard Tijdeman,control,1,,0,0,0,,,mathematician,military officer,pensioner,0.004025
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Giorgos Constanti,control,1,,1,0,0,,,AEL Limassol FC,AEL Limassol FC,Spartak Moscow,0.004105
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Grazac,control,1,,0,0,0,,,Auterive,canton of Auterive,canton of Quettreville-sur-Sienne,0.0034
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Array substrate and flexible display panel,control,1,,0,0,0,,,US patent 11195859,filing,repeal,0.00397
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,W. S. White,control,1,,1,0,0,,,Louise Madeline Campbell,Louise Madeline Campbell,Julia Stewart,0.003925
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Jasmine Liu,control,1,,1,0,0,,,Tafuna High School,Tafuna High School,Complutense University of Madrid,0.00385
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Kubiki,control,1,,1,0,0,,,Ōbuke,Ōbuke,Kontinental Hockey League,0.00399
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Hynek Frankl,control,1,,1,0,0,,,Hodonín,Hodonín,Duisburg,0.004105
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Phillip Chorba,control,1,,1,0,0,,,Union College,Union College,Nanyang Technological University,0.002725
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Jody Cantu,control,1,,1,0,0,,,Vanderbilt University Medical Center,Vanderbilt University Medical Center,Southern Arkansas University,0.00417
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Benedek,control,1,,1,0,0,,,diocesan bishop,diocesan bishop,Prefect of Alpes-Maritimes,0.0038
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Ana Gabriela Borges,control,1,,0,0,0,,,Miss Distrito Federal 2022,Miss Distrito Federal,Miss Nebraska Teen USA,0.004
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,"Photomask blank, method of manufacturing photomask, and photomask",control,1,,0,0,0,,,US patent 11143949,filing,ship breaking,0.00399
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,La ambiciosa,control,1,,1,0,0,,,telenovela,telenovela,performance art,0.007585
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,La ambiciosa,control,1,,1,0,0,,,Mexico,Mexico,Israel,0.007585
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Peter Duck,control,1,,1,0,0,,,University of Manchester,University of Manchester,Moscow State University,0.003215
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Eileen Larney,control,1,,1,0,0,,,Stony Brook University,Stony Brook University,Tunghai University,0.00409
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Alireza Mansourian,control,1,,1,0,0,,,Balestier Khalsa FC,Balestier Khalsa FC,Switzerland national association football team,0.0039
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Abby Paterson,control,1,,1,0,0,,,University of Manchester,University of Manchester,Florida Atlantic University,0.003165
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Mark Clougherty,control,1,,1,0,0,,,Dumbarton F.C.,Dumbarton F.C.,FC Fakel Voronezh,0.0041
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Arkaitz Zubiaga,control,1,,1,0,0,,,Queen Mary University of London,Queen Mary University of London,Sloan-Kettering Institute,0.0033
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Børge Hernes,control,1,,1,0,0,,,Rosenborg BK,Rosenborg BK,CR Vasco da Gama,0.00413
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Alissa Peterson,control,1,,1,0,0,,,"University of California, San Francisco School of Medicine","University of California, San Francisco School of Medicine",University of Manchester,0.00355
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Jane Rowbotham,control,1,,1,0,0,,,Humphrey Arden,Humphrey Arden,Elizabeth Dalrymple,0.004245
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Blood Stained Blonde Tour,control,1,,1,0,0,,,Ethel Cain,Ethel Cain,James Horner,0.003255
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Alkylation process with thermal oxidation system,control,1,,0,0,0,,,US patent 11492306,filing,ship decommissioning,0.003795
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Piet Hagen,control,1,,1,0,0,1,,Dr. Joast Halbertsma Prize,Dr.Joast Halbertsma-prisen,Honored badge of merit of the President of Ukraine,0.004435
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Kiyohashi,control,1,,1,0,0,,,Namie,Namie,Otepää Rural Municipality,0.003805
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Johan Wilhelm Lyckholm,control,1,,1,0,0,1,,member of the Second Chamber of the Riksdag,member of the Second Chamber,procurador en Cortes,0.00401
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Cicely Helen Prentice,control,1,,1,0,0,,,Frank Douglas Goodchild,Frank Douglas Goodchild,William Feilding,0.003885
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Danladi Baido,control,1,,1,0,0,,,member of the House of Representatives of Nigeria,member of the House of Representatives of Nigeria,auxiliary bishop,0.00408
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Buzz Lightyear of Star Command,control,1,,0,0,0,,,science fiction,science fiction television program,romance film,0.004085
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Extinct,control,1,,1,0,0,,,United States of America,United States of America,Germany,0.00382
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,KRIMI.DE,control,1,,1,0,0,,,Germany,Germany,France,0.00382
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Iris Prize,control,1,,0,0,0,,,Iris Prize,Dee Rees,Faustino Rupérez,0.003975
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Jerry Hacker,control,1,,0,0,0,,,NCAA Division I,NCAA Division I men's basketball,Kakkonen,0.003455
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Jengish Chokusu,control,1,,1,0,0,,,First ascent,first ascent,consent,0.00414
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Thomas de Freauville,control,1,,0,0,0,,,Bishop of Évreux,diocesan bishop,Member of the Diet of Galicia and Lodomeria,0.00404
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Elena Krutenkova,control,1,,1,0,0,,,Tomsk State University,Tomsk State University,Juntendo University Urayasu Hospital,0.00409
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Naoko Mizuno,control,1,,1,0,0,,,University of Texas Southwestern Medical Center,University of Texas Southwestern Medical Center,Radboud University Nijmegen,0.00409
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Justin Hankins,control,1,,0,0,0,,,NCAA Division I,NCAA Division I men's basketball,NCAA Division I women's basketball,0.004065
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,J. C. Reid,control,1,,1,0,0,,,Constance Hilda Maude Bexley Vansittart,Constance Hilda Maude Bexley Vansittart,Rose Meronea Rendall,0.00445
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,William Anthony,control,1,,1,0,0,,,President's Award for Distinguished Federal Civilian Service,President's Award for Distinguished Federal Civilian Service,Person of Cultural Merit,0.00402
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Philippa Langley,control,1,,1,0,0,,,Member of the Order of the British Empire,Member of the Order of the British Empire,Prêmio Jabuti,0.00394
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Dora Ann,control,1,,1,0,0,,,Richard James,Richard James,M. A. van Tijn,0.00297
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Joanna Lange,control,1,,1,0,0,1,,Bio-Prodict,Bio-Prodict (Netherlands),Medical University of Warsaw,0.00415
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Michael Dawson,control,1,,1,0,0,,,Academy Award for Best Visual Effects,Academy Award for Best Visual Effects,National Book Award for Fiction,0.004135
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Claudio C.F. Barbosa,control,1,,1,0,0,,,National Institute for Space Research,National Institute for Space Research,Columbia University Irving Medical Center,0.004275
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Saint Michael Archangel church in Starzyno,control,1,,1,0,0,,,construction,construction,consent,0.00404
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Peter Bartels,control,1,,1,0,0,,,"University of California, Davis","University of California, Davis",Technical University of Munich,0.00274
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,James de Candole,control,1,,1,0,0,,,Rachel Ann Delaney,Rachel Ann Delaney,Jane Catherine Clark,0.00374
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Aufgemerkt! Pelzig unterhält sich,control,1,,1,0,0,,,talk show,talk show,documentary,0.00401
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,System and method for signal pre-processing based on data driven models and data dependent model transformation,control,1,,0,0,0,,,US patent 11443136,filing,confiscation,0.003995
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Kenji Arimitsu,control,1,,1,0,0,,,Kyoto Pharmaceutical University,Kyoto Pharmaceutical University,Escola Superior de Belas-Artes do Porto,0.00379
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Studentský spolek Babylon,control,1,,1,0,0,,,Prague,Prague,Pandrup,0.00353
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Haspres,control,1,,1,0,0,,,Jean-François Delattre,Jean-François Delattre,Lionel Mtshali,0.00401
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Pellegrino Prevete,control,1,,1,0,0,,,"Liceo Statale ""Enrico Medi""","Liceo Statale ""Enrico Medi""","Malaviya National Institute of Technology, Jaipur",0.002645
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Ahmed El-Nahass,control,1,,0,0,0,,,Egypt,Kingdom of Egypt,Kingdom of Italy,0.00389
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Instinct,control,1,,1,0,0,1,,United States,United States of America,Brazil,0.003935
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Joerg D. Heber,control,1,,1,0,0,,,University of Erlangen–Nuremberg,University of Erlangen–Nuremberg,Temple University,0.00273
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,María de los Llanos Castellanos Garijo,control,1,,1,0,0,,,member of the Assembly of Madrid,member of the Assembly of Madrid,Captaincy General of Santo Domingo,0.00389
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Patricia Champion,control,1,,0,0,0,,,politician,liberal profession,Catholic priest,0.00334
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Alain Chamfort,control,1,,1,0,0,,,Officer of the National Order of Merit,Officer of the National Order of Merit,Righteous Among the Nations,0.00402
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Uhldingen-Mühlhofen,control,1,,1,0,0,,,Kommunale Informationsverarbeitung Reutlingen-Ulm,Kommunale Informationsverarbeitung Reutlingen-Ulm (KIRU),SGCNZ Young Shakespeare Company,0.00447
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Winifred Mary Cooper,control,1,,1,0,0,,,Nicolas Tindal-Carill-Worsley,Nicolas Tindal-Carill-Worsley,Christine Amanda Blake,0.004215
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Charlotte Christie,control,1,,1,0,0,,,James Stuart,James Stuart,Olivier-Clément Cacoub,0.00394
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Inferring user availability for a communication,control,1,,0,0,0,,,US patent 11128979,filing,building implosion,0.00404
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Monique A Foster,control,1,,1,0,0,,,Centers for Disease Control and Prevention,Centers for Disease Control and Prevention,Asklepios Klinik Wandsbek,0.00403
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Jordan Weiter,control,1,,0,0,0,,,Miss Kentucky USA 2019,Miss Kentucky USA,Miss Michigan Teen USA,0.003945
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Fredrick Barton,control,1,,1,0,0,,,William Faulkner – William Wisdom Creative Writing Competition,William Faulkner – William Wisdom Creative Writing Competition,Premis València,0.00428
llm_judge,frontier-opus45,openrouter/anthropic/claude-opus-4.5,Jörn Weisbrodt,control,1,,1,0,0,,,Rufus Wainwright,Rufus Wainwright,John Harvey Lovell,0.004195
