resolver,stage,model,inst_id,prompt_tokens,completion_tokens,usd,latency_ms
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Michael Mylonas,238,221,0.000000,2666.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Michael Mylonas,237,280,0.000000,2989.7
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Michael Mylonas,953,61,0.000000,1110.3
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,François Carquet,584,4,0.000000,652.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,François Carquet,548,4,0.000000,1313.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,François Carquet,547,4,0.000000,676.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,François Carquet,221,145,0.000000,2085.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,François Carquet,207,243,0.000000,3194.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,François Carquet,226,178,0.000000,2566.4
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,François Carquet,686,65,0.000000,1874.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Wenqing He,412,14,0.000000,948.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Wenqing He,566,12,0.000000,2508.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Wenqing He,562,12,0.000000,867.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Wenqing He,271,327,0.000000,3516.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Wenqing He,254,238,0.000000,2703.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Wenqing He,259,311,0.000000,3656.0
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Wenqing He,1024,89,0.000000,1370.4
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Gomorrah,596,7,0.000000,865.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Gomorrah,593,9,0.000000,530.4
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Gomorrah,547,7,0.000000,894.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Gomorrah,237,242,0.000000,3228.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Gomorrah,250,296,0.000000,3296.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Gomorrah,242,300,0.000000,3547.8
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Gomorrah,968,69,0.000000,1091.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Reconfiguration of hardware components of an integrated circuit,576,6,0.000000,632.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Reconfiguration of hardware components of an integrated circuit,623,11,0.000000,911.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Reconfiguration of hardware components of an integrated circuit,622,6,0.000000,646.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Reconfiguration of hardware components of an integrated circuit,223,330,0.000000,5362.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Reconfiguration of hardware components of an integrated circuit,246,261,0.000000,2734.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Reconfiguration of hardware components of an integrated circuit,231,241,0.000000,2951.1
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Reconfiguration of hardware components of an integrated circuit,969,65,0.000000,1016.2
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Guy Avenia,582,12,0.000000,683.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Guy Avenia,581,6,0.000000,722.4
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Guy Avenia,583,6,0.000000,593.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Guy Avenia,231,283,0.000000,3687.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Guy Avenia,223,272,0.000000,3573.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Guy Avenia,235,282,0.000000,3291.1
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Guy Avenia,968,64,0.000000,1779.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Wuilmen Bravo,558,8,0.000000,638.2
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Wuilmen Bravo,612,11,0.000000,806.6
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Wuilmen Bravo,622,11,0.000000,1037.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Wuilmen Bravo,247,266,0.000000,2941.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Wuilmen Bravo,265,210,0.000000,2907.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Wuilmen Bravo,254,298,0.000000,3166.0
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Wuilmen Bravo,914,74,0.000000,1559.1
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Marie Joseph Jean Baptiste Paul Bouchet,588,9,0.000000,682.3
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Marie Joseph Jean Baptiste Paul Bouchet,599,7,0.000000,881.6
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Marie Joseph Jean Baptiste Paul Bouchet,517,8,0.000000,897.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Marie Joseph Jean Baptiste Paul Bouchet,245,351,0.000000,4046.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Marie Joseph Jean Baptiste Paul Bouchet,246,232,0.000000,3115.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Marie Joseph Jean Baptiste Paul Bouchet,240,338,0.000000,4516.3
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Marie Joseph Jean Baptiste Paul Bouchet,1059,73,0.000000,1096.4
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Shinzu,603,14,0.000000,716.6
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Shinzu,589,8,0.000000,690.6
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Shinzu,583,6,0.000000,646.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Shinzu,246,279,0.000000,3383.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Shinzu,248,292,0.000000,5415.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Shinzu,241,177,0.000000,2503.4
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Shinzu,882,71,0.000000,1150.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Luwamo Garcia,535,13,0.000000,626.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Luwamo Garcia,550,13,0.000000,1051.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Luwamo Garcia,587,13,0.000000,768.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Luwamo Garcia,259,241,0.000000,2738.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Luwamo Garcia,264,183,0.000000,2324.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Luwamo Garcia,273,229,0.000000,2804.4
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Luwamo Garcia,799,89,0.000000,1388.1
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Jared Carter,520,8,0.000000,601.0
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Jared Carter,560,9,0.000000,926.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Jared Carter,552,7,0.000000,931.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Jared Carter,241,223,0.000000,3267.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Jared Carter,236,197,0.000000,2293.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Jared Carter,231,202,0.000000,2403.4
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Jared Carter,755,58,0.000000,1350.6
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Carlos Moorhead,583,5,0.000000,733.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Carlos Moorhead,585,5,0.000000,814.4
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Carlos Moorhead,593,6,0.000000,558.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Carlos Moorhead,219,234,0.000000,2451.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Carlos Moorhead,224,201,0.000000,2741.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Carlos Moorhead,221,231,0.000000,2883.2
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Carlos Moorhead,791,67,0.000000,1231.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,New York News,458,6,0.000000,583.0
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,New York News,587,6,0.000000,763.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,New York News,576,6,0.000000,716.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,New York News,225,223,0.000000,2881.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,New York News,230,203,0.000000,2369.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,New York News,239,189,0.000000,2281.4
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,New York News,741,80,0.000000,1216.4
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Hedda Heuser-Schreiber,585,6,0.000000,605.6
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Hedda Heuser-Schreiber,607,6,0.000000,668.4
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Hedda Heuser-Schreiber,602,9,0.000000,661.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Hedda Heuser-Schreiber,229,263,0.000000,3366.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Hedda Heuser-Schreiber,231,337,0.000000,3802.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Hedda Heuser-Schreiber,244,336,0.000000,3659.0
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Hedda Heuser-Schreiber,1070,81,0.000000,1292.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Ydnekatchew Tessema,596,10,0.000000,659.4
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Ydnekatchew Tessema,606,6,0.000000,580.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Ydnekatchew Tessema,593,10,0.000000,1049.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Ydnekatchew Tessema,251,268,0.000000,3015.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Ydnekatchew Tessema,257,228,0.000000,2928.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Ydnekatchew Tessema,269,280,0.000000,3146.5
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Ydnekatchew Tessema,917,71,0.000000,1063.4
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Chunguan Zhang,615,11,0.000000,1015.4
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Chunguan Zhang,591,6,0.000000,604.0
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Chunguan Zhang,578,6,0.000000,1007.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Chunguan Zhang,242,325,0.000000,3629.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Chunguan Zhang,228,302,0.000000,3300.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Chunguan Zhang,239,253,0.000000,3070.6
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Chunguan Zhang,1013,69,0.000000,1246.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Sander van de Hoef,613,12,0.000000,762.1
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Sander van de Hoef,514,7,0.000000,587.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Sander van de Hoef,519,12,0.000000,703.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Sander van de Hoef,254,316,0.000000,3644.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Sander van de Hoef,242,253,0.000000,3097.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Sander van de Hoef,258,340,0.000000,4559.2
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Sander van de Hoef,1053,62,0.000000,1777.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Katie Hurley,594,4,0.000000,596.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Katie Hurley,585,5,0.000000,716.4
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Katie Hurley,586,5,0.000000,662.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Katie Hurley,226,281,0.000000,2948.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Katie Hurley,223,265,0.000000,3027.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Katie Hurley,224,345,0.000000,4442.6
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Katie Hurley,1014,108,0.000000,2028.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Viktor Kruglov,570,8,0.000000,680.3
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Viktor Kruglov,596,6,0.000000,765.2
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Viktor Kruglov,561,8,0.000000,1239.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Viktor Kruglov,233,253,0.000000,2817.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Viktor Kruglov,230,212,0.000000,2843.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Viktor Kruglov,237,222,0.000000,2574.7
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Viktor Kruglov,819,64,0.000000,1133.1
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Dorian Owen,585,7,0.000000,631.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Dorian Owen,583,8,0.000000,670.1
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Dorian Owen,499,13,0.000000,612.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Dorian Owen,238,302,0.000000,4078.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Dorian Owen,243,241,0.000000,3028.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Dorian Owen,241,250,0.000000,2697.8
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Dorian Owen,927,63,0.000000,1209.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Wong Chin Hung,590,10,0.000000,935.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Wong Chin Hung,574,10,0.000000,662.1
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Wong Chin Hung,554,9,0.000000,630.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Wong Chin Hung,251,303,0.000000,4143.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Wong Chin Hung,257,262,0.000000,3466.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Wong Chin Hung,249,263,0.000000,3374.2
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Wong Chin Hung,967,72,0.000000,1255.1
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Amber Brian,499,10,0.000000,1297.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Amber Brian,425,6,0.000000,566.2
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Amber Brian,475,10,0.000000,712.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Amber Brian,240,229,0.000000,3645.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Amber Brian,219,226,0.000000,2976.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Amber Brian,248,294,0.000000,3561.4
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Amber Brian,883,58,0.000000,870.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Taylor Beck,551,6,0.000000,842.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Taylor Beck,480,7,0.000000,749.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Taylor Beck,565,6,0.000000,2492.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Taylor Beck,220,297,0.000000,3092.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Taylor Beck,219,270,0.000000,4056.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Taylor Beck,226,225,0.000000,3451.7
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Taylor Beck,914,64,0.000000,1032.0
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Pierre Langlois,576,5,0.000000,625.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Pierre Langlois,593,5,0.000000,712.0
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Pierre Langlois,524,7,0.000000,713.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Pierre Langlois,224,217,0.000000,2646.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Pierre Langlois,220,284,0.000000,3008.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Pierre Langlois,227,336,0.000000,4632.1
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Pierre Langlois,962,73,0.000000,1128.1
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,John Fenn,589,10,0.000000,648.6
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,John Fenn,433,10,0.000000,603.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,John Fenn,592,10,0.000000,672.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,John Fenn,244,302,0.000000,3968.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,John Fenn,250,295,0.000000,3081.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,John Fenn,251,238,0.000000,2813.8
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,John Fenn,971,63,0.000000,1112.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Fábio A L de Souza,525,7,0.000000,670.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Fábio A L de Souza,608,11,0.000000,529.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Fábio A L de Souza,588,7,0.000000,559.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Fábio A L de Souza,245,234,0.000000,2795.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Fábio A L de Souza,255,250,0.000000,2877.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Fábio A L de Souza,229,204,0.000000,2324.0
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Fábio A L de Souza,826,60,0.000000,2916.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,George Samuel Parsons,595,5,0.000000,823.4
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,George Samuel Parsons,545,5,0.000000,620.2
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,George Samuel Parsons,639,5,0.000000,651.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,George Samuel Parsons,217,235,0.000000,3026.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,George Samuel Parsons,224,236,0.000000,2877.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,George Samuel Parsons,229,203,0.000000,2987.6
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,George Samuel Parsons,798,72,0.000000,1530.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,David Poeppel,576,10,0.000000,1338.3
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,David Poeppel,597,4,0.000000,588.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,David Poeppel,516,10,0.000000,1010.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,David Poeppel,242,274,0.000000,3580.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,David Poeppel,239,244,0.000000,3275.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,David Poeppel,238,223,0.000000,3110.2
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,David Poeppel,873,65,0.000000,1218.3
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Mission Terra,531,4,0.000000,712.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Mission Terra,603,4,0.000000,831.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Mission Terra,575,4,0.000000,549.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Mission Terra,195,236,0.000000,3439.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Mission Terra,218,265,0.000000,5194.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Mission Terra,213,211,0.000000,2630.2
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Mission Terra,828,74,0.000000,1120.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Birgitta Larsson,392,8,0.000000,720.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Birgitta Larsson,607,8,0.000000,1338.3
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Birgitta Larsson,556,11,0.000000,853.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Birgitta Larsson,244,242,0.000000,2961.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Birgitta Larsson,234,273,0.000000,5700.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Birgitta Larsson,245,147,0.000000,2335.8
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Birgitta Larsson,801,63,0.000000,965.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Stanisław Sienkiewicz,546,6,0.000000,2419.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Stanisław Sienkiewicz,597,7,0.000000,547.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Stanisław Sienkiewicz,514,17,0.000000,539.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Stanisław Sienkiewicz,239,261,0.000000,3837.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Stanisław Sienkiewicz,245,271,0.000000,2846.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Stanisław Sienkiewicz,264,266,0.000000,2906.4
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Stanisław Sienkiewicz,941,95,0.000000,1180.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Yordanis Enríquez Canto,617,8,0.000000,784.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Yordanis Enríquez Canto,650,14,0.000000,662.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Yordanis Enríquez Canto,555,8,0.000000,1189.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Yordanis Enríquez Canto,247,316,0.000000,4139.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Yordanis Enríquez Canto,264,237,0.000000,2956.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Yordanis Enríquez Canto,257,255,0.000000,3153.8
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Yordanis Enríquez Canto,955,67,0.000000,1591.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Manuel Garber,584,7,0.000000,587.0
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Manuel Garber,606,7,0.000000,621.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Manuel Garber,614,18,0.000000,706.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Manuel Garber,245,263,0.000000,2937.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Manuel Garber,226,211,0.000000,2407.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Manuel Garber,260,275,0.000000,3287.7
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Manuel Garber,889,84,0.000000,2046.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Gladys Liu,578,4,0.000000,2449.6
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Gladys Liu,586,4,0.000000,539.2
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Gladys Liu,600,4,0.000000,1284.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Gladys Liu,218,273,0.000000,3132.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Gladys Liu,227,230,0.000000,3245.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Gladys Liu,223,231,0.000000,2967.6
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Gladys Liu,854,68,0.000000,1289.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Ewa Śnieżyńska-Stolot,557,6,0.000000,635.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Ewa Śnieżyńska-Stolot,627,4,0.000000,898.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Ewa Śnieżyńska-Stolot,588,7,0.000000,983.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Ewa Śnieżyńska-Stolot,242,291,0.000000,3512.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Ewa Śnieżyńska-Stolot,239,232,0.000000,3431.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Ewa Śnieżyńska-Stolot,241,193,0.000000,2908.9
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Ewa Śnieżyńska-Stolot,850,64,0.000000,993.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Supergirl: Woman of Tomorrow,604,4,0.000000,501.2
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Supergirl: Woman of Tomorrow,610,7,0.000000,626.3
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Supergirl: Woman of Tomorrow,575,7,0.000000,1183.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Supergirl: Woman of Tomorrow,242,304,0.000000,5304.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Supergirl: Woman of Tomorrow,235,166,0.000000,2305.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Supergirl: Woman of Tomorrow,248,268,0.000000,2951.2
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Supergirl: Woman of Tomorrow,872,64,0.000000,1141.4
