resolver,stage,model,inst_id,prompt_tokens,completion_tokens,usd,latency_ms
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Lord William Hamilton,377,40,0.000000,1080.7
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Eliezer Calo,596,2,0.000000,596.4
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Eliezer Calo,627,15,0.000000,781.1
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Eliezer Calo,539,9,0.000000,680.0
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Eliezer Calo,239,92,0.000000,1512.4
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Eliezer Calo,251,80,0.000000,1758.8
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Eliezer Calo,254,75,0.000000,1878.7
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Eliezer Calo,396,57,0.000000,1184.5
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Denis Poix-Daude,572,6,0.000000,753.2
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Denis Poix-Daude,517,9,0.000000,704.1
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Denis Poix-Daude,589,2,0.000000,602.2
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Denis Poix-Daude,249,91,0.000000,1909.6
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Denis Poix-Daude,247,71,0.000000,1253.7
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Denis Poix-Daude,236,82,0.000000,1520.4
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Denis Poix-Daude,365,40,0.000000,718.7
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Michael Mylonas,565,4,0.000000,533.8
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Michael Mylonas,554,6,0.000000,611.0
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Michael Mylonas,636,6,0.000000,650.1
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Michael Mylonas,232,71,0.000000,1365.5
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Michael Mylonas,245,78,0.000000,1508.1
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Michael Mylonas,245,64,0.000000,1332.2
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Michael Mylonas,353,50,0.000000,1181.6
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,François Carquet,552,3,0.000000,588.5
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,François Carquet,543,2,0.000000,620.7
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,François Carquet,515,3,0.000000,602.3
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,François Carquet,219,114,0.000000,2291.7
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,François Carquet,207,91,0.000000,1694.4
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,François Carquet,224,104,0.000000,1325.9
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,François Carquet,437,44,0.000000,912.3
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Wenqing He,388,10,0.000000,707.6
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Wenqing He,519,9,0.000000,674.6
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Wenqing He,539,9,0.000000,700.9
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Wenqing He,268,77,0.000000,1758.8
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Wenqing He,242,99,0.000000,1290.9
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Wenqing He,248,118,0.000000,2334.0
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Wenqing He,443,48,0.000000,988.5
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Gomorrah,578,4,0.000000,1156.6
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Gomorrah,580,11,0.000000,714.3
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Gomorrah,541,8,0.000000,677.2
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Gomorrah,246,113,0.000000,2504.0
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Gomorrah,260,84,0.000000,1838.9
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Gomorrah,254,111,0.000000,2605.6
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Gomorrah,453,49,0.000000,1357.2
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Reconfiguration of hardware components of an integrated circuit,575,4,0.000000,641.6
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Reconfiguration of hardware components of an integrated circuit,589,8,0.000000,678.9
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Reconfiguration of hardware components of an integrated circuit,605,7,0.000000,763.3
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Reconfiguration of hardware components of an integrated circuit,225,93,0.000000,1597.0
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Reconfiguration of hardware components of an integrated circuit,243,99,0.000000,2446.3
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Reconfiguration of hardware components of an integrated circuit,239,82,0.000000,2082.7
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Reconfiguration of hardware components of an integrated circuit,420,58,0.000000,2258.6
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Guy Avenia,565,8,0.000000,680.4
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Guy Avenia,588,4,0.000000,628.4
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Guy Avenia,582,4,0.000000,606.3
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Guy Avenia,230,78,0.000000,1700.1
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Guy Avenia,227,114,0.000000,2524.3
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Guy Avenia,235,120,0.000000,2536.9
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Guy Avenia,448,54,0.000000,1411.2
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Wuilmen Bravo,520,5,0.000000,707.5
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Wuilmen Bravo,589,7,0.000000,680.8
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Wuilmen Bravo,582,7,0.000000,705.0
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Wuilmen Bravo,237,66,0.000000,1529.0
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Wuilmen Bravo,258,65,0.000000,1680.2
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Wuilmen Bravo,241,103,0.000000,2337.2
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Wuilmen Bravo,375,50,0.000000,1048.5
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Marie Joseph Jean Baptiste Paul Bouchet,580,6,0.000000,710.4
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Marie Joseph Jean Baptiste Paul Bouchet,575,10,0.000000,679.9
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Marie Joseph Jean Baptiste Paul Bouchet,502,5,0.000000,605.4
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Marie Joseph Jean Baptiste Paul Bouchet,254,111,0.000000,2400.1
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Marie Joseph Jean Baptiste Paul Bouchet,252,108,0.000000,2228.2
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Marie Joseph Jean Baptiste Paul Bouchet,222,117,0.000000,1795.6
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Marie Joseph Jean Baptiste Paul Bouchet,485,66,0.000000,1515.1
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Shinzu,592,10,0.000000,698.9
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Shinzu,564,4,0.000000,681.1
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Shinzu,560,10,0.000000,697.4
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Shinzu,248,115,0.000000,2597.4
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Shinzu,241,115,0.000000,2580.8
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Shinzu,258,92,0.000000,1524.0
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Shinzu,466,44,0.000000,1183.0
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Luwamo Garcia,519,9,0.000000,744.0
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Luwamo Garcia,519,10,0.000000,744.1
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Luwamo Garcia,573,10,0.000000,696.1
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Luwamo Garcia,253,93,0.000000,2300.1
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Luwamo Garcia,255,92,0.000000,1202.8
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Luwamo Garcia,269,101,0.000000,1341.8
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Luwamo Garcia,434,53,0.000000,1408.5
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Jared Carter,468,5,0.000000,642.1
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Jared Carter,588,8,0.000000,723.9
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Jared Carter,528,7,0.000000,668.7
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Jared Carter,233,103,0.000000,2314.4
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Jared Carter,239,126,0.000000,2538.8
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Jared Carter,229,84,0.000000,1529.9
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Jared Carter,452,44,0.000000,1385.9
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Carlos Moorhead,572,3,0.000000,802.9
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Carlos Moorhead,600,6,0.000000,698.5
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Carlos Moorhead,584,4,0.000000,652.4
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Carlos Moorhead,226,87,0.000000,1626.8
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Carlos Moorhead,241,88,0.000000,1940.8
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Carlos Moorhead,227,91,0.000000,1717.0
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Carlos Moorhead,402,49,0.000000,1364.1
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,New York News,451,4,0.000000,582.8
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,New York News,586,4,0.000000,642.4
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,New York News,568,6,0.000000,688.4
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,New York News,229,71,0.000000,1435.4
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,New York News,236,71,0.000000,1584.3
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,New York News,245,71,0.000000,1647.3
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,New York News,348,46,0.000000,1190.6
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Hedda Heuser-Schreiber,587,6,0.000000,656.9
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Hedda Heuser-Schreiber,587,6,0.000000,640.8
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Hedda Heuser-Schreiber,583,6,0.000000,660.0
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Hedda Heuser-Schreiber,241,92,0.000000,1977.9
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Hedda Heuser-Schreiber,234,108,0.000000,1519.0
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Hedda Heuser-Schreiber,242,109,0.000000,2402.7
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Hedda Heuser-Schreiber,452,81,0.000000,1847.0
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Ydnekatchew Tessema,599,6,0.000000,763.2
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Ydnekatchew Tessema,603,4,0.000000,854.3
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Ydnekatchew Tessema,601,6,0.000000,748.3
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Ydnekatchew Tessema,253,87,0.000000,1487.0
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Ydnekatchew Tessema,249,111,0.000000,2748.2
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Ydnekatchew Tessema,267,111,0.000000,1568.0
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Ydnekatchew Tessema,453,64,0.000000,1360.7
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Chunguan Zhang,567,6,0.000000,921.4
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Chunguan Zhang,570,4,0.000000,910.2
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Chunguan Zhang,550,4,0.000000,1308.1
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Chunguan Zhang,225,75,0.000000,1431.4
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Chunguan Zhang,224,87,0.000000,3063.1
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Chunguan Zhang,237,98,0.000000,1398.1
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Chunguan Zhang,397,53,0.000000,1796.2
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Sander van de Hoef,588,8,0.000000,724.2
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Sander van de Hoef,493,6,0.000000,757.6
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Sander van de Hoef,490,8,0.000000,674.6
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Sander van de Hoef,251,121,0.000000,2401.7
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Sander van de Hoef,219,90,0.000000,6614.9
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Sander van de Hoef,253,97,0.000000,1825.3
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Sander van de Hoef,456,76,0.000000,1519.3
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Katie Hurley,585,8,0.000000,674.9
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Katie Hurley,596,3,0.000000,627.8
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Katie Hurley,581,3,0.000000,754.8
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Katie Hurley,238,98,0.000000,2088.0
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Katie Hurley,240,103,0.000000,2452.8
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Katie Hurley,229,94,0.000000,2258.9
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Katie Hurley,432,40,0.000000,1271.5
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Viktor Kruglov,569,9,0.000000,748.9
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Viktor Kruglov,591,5,0.000000,806.7
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Viktor Kruglov,584,9,0.000000,790.9
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Viktor Kruglov,243,85,0.000000,1967.9
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Viktor Kruglov,239,85,0.000000,2030.5
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Viktor Kruglov,253,68,0.000000,1335.6
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Viktor Kruglov,381,55,0.000000,1366.2
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Dorian Owen,560,7,0.000000,691.7
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Dorian Owen,574,8,0.000000,638.5
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Dorian Owen,522,11,0.000000,802.9
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Dorian Owen,240,87,0.000000,1304.7
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Dorian Owen,252,88,0.000000,1571.0
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Dorian Owen,243,85,0.000000,1188.9
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Dorian Owen,383,46,0.000000,883.8
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Wong Chin Hung,604,8,0.000000,771.7
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Wong Chin Hung,574,8,0.000000,877.5
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Wong Chin Hung,532,6,0.000000,577.7
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Wong Chin Hung,257,89,0.000000,1941.3
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Wong Chin Hung,262,83,0.000000,1240.9
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Wong Chin Hung,245,88,0.000000,1761.2
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Wong Chin Hung,405,57,0.000000,980.8
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Amber Brian,498,7,0.000000,748.2
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Amber Brian,420,4,0.000000,811.4
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Amber Brian,452,7,0.000000,819.3
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Amber Brian,240,89,0.000000,1324.1
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Amber Brian,223,78,0.000000,1858.3
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Amber Brian,242,108,0.000000,1611.1
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Amber Brian,415,38,0.000000,818.1
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Taylor Beck,537,4,0.000000,557.7
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Taylor Beck,492,6,0.000000,681.1
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Taylor Beck,551,4,0.000000,587.6
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Taylor Beck,222,87,0.000000,2269.6
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Taylor Beck,223,90,0.000000,1933.7
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Taylor Beck,230,85,0.000000,1881.8
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Taylor Beck,392,45,0.000000,925.0
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Pierre Langlois,573,4,0.000000,603.4
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Pierre Langlois,584,4,0.000000,566.5
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Pierre Langlois,516,5,0.000000,662.0
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Pierre Langlois,225,89,0.000000,2293.7
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Pierre Langlois,223,102,0.000000,1918.0
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Pierre Langlois,226,103,0.000000,1331.1
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Pierre Langlois,427,41,0.000000,1122.3
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,John Fenn,567,6,0.000000,658.4
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,John Fenn,405,7,0.000000,647.6
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,John Fenn,574,5,0.000000,612.5
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,John Fenn,231,94,0.000000,1265.1
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,John Fenn,239,106,0.000000,1791.5
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,John Fenn,249,101,0.000000,1570.0
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,John Fenn,439,53,0.000000,1681.8
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Fábio A L de Souza,531,6,0.000000,624.8
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Fábio A L de Souza,578,8,0.000000,692.6
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Fábio A L de Souza,585,6,0.000000,638.9
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Fábio A L de Souza,251,83,0.000000,2082.6
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Fábio A L de Souza,249,94,0.000000,2020.1
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Fábio A L de Souza,232,86,0.000000,1792.6
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Fábio A L de Souza,407,53,0.000000,1341.4
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,George Samuel Parsons,568,4,0.000000,633.3
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,George Samuel Parsons,550,3,0.000000,1030.2
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,George Samuel Parsons,610,3,0.000000,622.6
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,George Samuel Parsons,225,102,0.000000,1970.9
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,George Samuel Parsons,228,60,0.000000,1399.1
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,George Samuel Parsons,235,64,0.000000,1911.4
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,George Samuel Parsons,358,43,0.000000,1251.8
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,David Poeppel,542,7,0.000000,731.3
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,David Poeppel,557,6,0.000000,602.0
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,David Poeppel,498,7,0.000000,684.8
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,David Poeppel,213,71,0.000000,1420.8
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,David Poeppel,237,102,0.000000,1839.3
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,David Poeppel,237,112,0.000000,2693.9
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,David Poeppel,424,50,0.000000,1108.5
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Mission Terra,529,2,0.000000,812.9
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Mission Terra,576,2,0.000000,693.8
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Mission Terra,555,2,0.000000,612.0
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Mission Terra,203,74,0.000000,2502.4
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Mission Terra,217,84,0.000000,1965.5
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Mission Terra,218,79,0.000000,1701.3
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Mission Terra,362,57,0.000000,2012.5
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Birgitta Larsson,364,6,0.000000,736.0
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Birgitta Larsson,609,6,0.000000,803.8
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Birgitta Larsson,519,7,0.000000,695.9
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Birgitta Larsson,238,97,0.000000,2088.7
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Birgitta Larsson,234,81,0.000000,1696.4
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Birgitta Larsson,237,103,0.000000,2192.3
multi_agent_debate,judge,openrouter/qwen/qwen-2.5-7b-instruct,Birgitta Larsson,425,53,0.000000,1492.4
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Stanisław Sienkiewicz,544,4,0.000000,748.5
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Stanisław Sienkiewicz,624,6,0.000000,744.4
multi_agent_debate,extract,openrouter/qwen/qwen-2.5-7b-instruct,Stanisław Sienkiewicz,530,13,0.000000,765.5
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Stanisław Sienkiewicz,243,80,0.000000,1308.7
multi_agent_debate,rebuttal,openrouter/qwen/qwen-2.5-7b-instruct,Stanisław Sienkiewicz,254,126,0.000000,1890.0
